ax,ay,az
0.056,-1.595,-1.584
-1.016,-1.563,-1.728
-1.222,2.99,1.732
-2.768,2.418,-4.194
-1.616,0.947,0.533
1.173,-1.404,5.889
-0.422,-2.28,-3.04
-1.341,0.36,-0.61
-0.789,3.184,-2.335
2.788,-0.488,2.862
3.375,-1.631,-0.395
-0.899,-2.67,-2.742
-0.058,1.582,-2.109
-2.488,3.479,0.39
-0.955,0.695,0.434
-0.873,-0.74,-0.597
-0.394,-1.081,1.813
-0.351,-0.894,-0.217
0.523,-1.518,1.087
-0.128,0.404,-0.824
2.532,0.657,1.177
-0.964,0.408,-0.477
-1.786,-0.236,-2.518
-1.772,0.931,-0.647
-1.445,2.213,-0.601
-0.7,5.563,1.341
-0.394,-1.927,0.298
-0.062,-1.358,1.137
1.063,-1.987,0.176
0.79,-0.916,-0.896
0.381,0.295,0.435
-0.006,1.542,-3.268
-0.371,-1.372,4.475
-0.955,-1.286,-1.22
-1.31,0.368,-2.784
-0.321,0.662,0.393
0.105,1.783,-0.569
1.844,0.87,1.84
-1.264,0.25,-0.101
1.4,-1.796,-0.33
-0.341,-0.378,-0.818
-0.244,1.007,0.261
-1.326,2.593,-2.383
0.273,-0.583,0.996
0.583,-1.389,-0.14
-0.44,-0.827,-1.343
-0.512,0.567,0.558
0.858,0.581,-1.29
-1,0.077,0.182
-1.845,-0.067,-0.069
0.578,-0.859,0.679
-0.786,-0.365,0.079
-0.819,0.264,-1.444
10.727,5.827,5.236
-1.441,-1.402,2.363
-0.522,-1.563,5.194
0.18,0.537,0.518
-0.657,0.277,-1.93
0.008,-0.173,-1.273
-0.265,1.419,1.392
0.238,-0.302,1.136
0.822,-0.608,-1.161
0.397,-0.986,-0.222
0.187,-0.448,-0.9
1.531,0.453,-0.433
-0.141,1.237,0.172
-1.106,1.37,1.073
0.151,-1.056,-0.739
0.017,-1.364,-0.169
-0.708,-0.24,-0.422
0.018,-0.119,0.414
0.532,1.199,0.653
0.861,0.815,1.226
-0.045,-0.96,-0.211
0.539,-2.02,-1.566
0.52,0.072,-1.187
0.333,1.171,0.428
0.079,1.553,0.781
-1.209,1.192,0.373
-0.389,-1.193,0.461
-0.537,-1.034,-1.126
-0.16,0.323,0.449
-0.118,0.906,1.341
0.431,0.94,0.444
0.539,-0.057,-0.749
-0.021,-1.374,0.624
-0.058,-0.695,-0.219
0.425,-0.096,-0.359
0.472,1.108,0.632
-0.004,1.584,0.96
-0.602,-0.202,0.467
0.27,-1.225,-0.508
0.006,-1.767,-0.833
-0.068,0.357,0.688
0.371,1.4,-0.347
0.7,0.372,0.29
0.243,-0.096,-0.168
-0.318,-1.056,0.169
-0.333,-0.89,-0.647
