ax,ay,az
0.221,-2.156,0.308
0.195,-1.451,-0.431
-0.902,-0.121,-1.01
-0.842,2.398,-0.829
0.96,2.035,0.191
1.47,0.603,-0.299
0.25,-1.372,0.838
0.186,-2.518,-0.45
0.467,-0.756,-1.931
-2.569,4.181,1.274
1.103,0.232,-0.652
-0.336,0.257,-0.318
-0.107,-1.899,1.348
0.836,-1.95,-1.352
-0.1,-1.21,-0.936
0.082,1.479,-0.561
-0.492,3.769,0.22
0.68,0.246,1.544
0.249,-0.937,0.046
-0.859,-2.864,-0.455
0.283,-0.947,-0.951
0.231,1.774,-0.693
0.242,2.789,-0.081
-1.815,1.132,2.19
-0.974,-1.137,-0.032
0.412,-2.384,-1.224
-0.316,-0.917,-0.39
0.077,1.721,-0.268
0.275,2.388,0.577
0.8,-0.518,2.187
1.364,-0.001,0.48
-0.797,-1.685,-0.06
0.401,-1.236,-0.792
0.625,-0.095,-0.417
0.544,2.067,-0.361
-2.844,1.726,3.074
0.188,-1.381,-0.597
0.932,-2.74,-0.166
-0.361,-0.815,-0.686
-0.466,1.881,-0.602
0.2,3.005,-0.515
1.426,-0.08,2.814
-1.122,-0.42,2.406
-1.268,-2.171,-2.049
0.165,-1.078,-1.936
-0.379,1.815,-0.063
0.377,1.661,-1.18
-2.16,1.487,1.613
-0.305,-1.601,0.508
0.936,-2.099,-1.082
-0.017,-0.702,-1.139
-0.395,2.108,-0.237
0.684,1.86,-0.435
0.782,-0.289,1.692
-0.619,0.243,0.579
-0.341,-2.623,-0.688
0.787,-0.795,-1.46
0.089,2.085,-0.46
0.129,2.78,0.594
-2.198,1.004,2.16
-1.181,0.102,-0.731
0.892,-2.442,-0.849
-0.126,-0.805,-0.705
-0.114,1.229,-0.206
-0.159,1.953,0.362
-0.655,1.075,1.022
1.68,-0.242,-0.336
-0.946,-1.747,1.3
0.749,-1.34,-1.743
1.029,0.302,-0.533
-0.521,2.236,0.588
-0.975,1.303,-0.354
0.362,-0.951,0.1
-0.369,-1.515,0.566
0.397,-1.514,-0.748
-0.694,0.133,0.157
-1.287,3.166,0.848
1.597,1.887,-0.784
1.558,-0.63,0.433
-0.748,-0.344,0.982
-0.63,-2.444,-0.508
0.044,-0.831,-1.646
-0.035,1.665,-0.264
-0.444,2.802,-0.425
-1.244,-0.033,1.074
-0.887,-1.571,-0.045
-0.025,-1.843,-1.64
-0.718,0.004,-0.376
0.264,1.548,-0.578
1.118,2.071,-1.083
0.288,-0.11,4.2
0.855,-0.674,0.33
-0.889,-1.834,-0.189
0.358,-1.281,-1.881
0.666,0.849,-0.668
0.244,2.475,0.876
-2.112,0.955,2.677
-0.25,-1.293,-1.602
0.03,-1.711,-0.607
-0.48,-0.269,-1.287
0.11,0.511,0.394
0.462,2.48,0.934
0.201,1.811,1.619
1.107,-0.415,-0.45
-0.476,-2.061,-0.236
1.059,-2.13,-1.222
0.337,1.115,-0.41
-0.272,2.905,0.767
-0.344,1.615,0.916
-1.063,-0.048,-0.914
-0.377,-2.857,-0.135
0.594,-2.061,-1.879
-0.731,1.081,-0.534
-0.231,2.3,1.202
0.47,2.578,0.53
