ax,ay,az
-1.943,2.097,0.243
-1.499,-1.351,0.119
0.112,-2.139,-1.635
-0.136,-0.358,0.04
-0.481,1.28,-0.215
1.108,2.602,-0.769
0.548,0.513,2.493
0.972,0.02,-0.355
-0.582,-1.936,-1.436
-0.522,-1.264,-0.563
0.512,-0.307,-0.383
0.575,2.377,-0.577
-1.047,1.706,0.737
0.211,-1.777,-1.274
-0.079,-1.586,-0.24
-0.926,-0.253,-0.597
-0.932,0.776,-0.946
1.435,2.442,-0.495
0.156,1.145,2.701
2.083,0.041,-0.729
-1.146,-2.144,-1.457
-0.417,-2.026,-0.724
0.324,0.199,-0.451
-0.199,2.02,0.021
-1.172,1.103,1.074
-0.953,-0.802,-0.859
-0.429,-2.869,-1.221
-0.212,-0.132,-0.76
-0.143,2.104,0.456
1.36,2.56,0.141
0.458,0.418,2.805
1.368,-0.951,-1.183
-0.815,-2.436,-0.196
0.206,-0.796,-1.211
0.323,0.747,0.129
0.49,2.563,-0.548
-1.155,1.358,2.155
-0.507,-1.457,-0.456
-0.532,-3.262,-1.698
0.099,0.161,-0.359
-0.278,2.357,1.945
0.042,2.614,-0.301
0.685,-1.024,2.727
0.036,-0.618,1.446
-1.79,-1.666,-0.013
0.105,-2.048,-2.011
0.16,1.053,-0.273
-0.593,2.861,1.384
-1.302,0.526,2.621
-1.314,-1.622,-0.806
-0.609,-2.819,-1.935
-0.139,0.414,-0.359
0.144,2.914,0.669
0.781,2.795,-0.2
0.731,-1.317,2.118
0.093,-0.931,0.688
-1.212,-2.012,-0.507
0.042,-1.175,-1.679
0.402,1.45,0.943
0.183,2.32,-0.225
-0.753,0.599,1.983
-1.03,-1.43,0.065
0.093,-2.893,-2.498
-0.125,0.169,-0.819
0.507,2.334,-0.034
1.501,4.429,-0.503
1.84,-1.9,3.147
-0.237,-1.315,0.638
-1.797,-2.258,-0.883
-0.025,-1.215,-2.011
-0.054,2.21,-0.612
0.255,3.314,0.489
-2.306,0.311,2.666
-0.816,-4.311,-0.699
0.169,-1.359,-2.342
-1.442,1.266,1.154
0.701,0.838,-1.606
1.599,2.321,1.312
2.604,0.203,-0.007
-1.037,-2.237,2.589
-0.995,-2.686,-1.934
0.222,-0.636,-2.031
-0.165,2.827,0.303
0.193,2.616,-0.593
-1.089,0.42,0.925
-0.98,-2.592,0.6
0.186,-2.543,-2.309
-0.775,0.589,0.093
-0.344,2.759,0.926
1.05,1.584,-1.23
1.959,-0.082,1.395
-0.213,-1.76,1.451
-1.157,-2.854,-0.991
-0.304,-0.421,-1.755
-0.996,2.785,0.579
-0.131,2.583,-1.16
-0.441,0.243,-0.035
-0.974,-2.881,0.664
