ax,ay,az
-2.278,-0.285,2.705
0.456,0.723,0.523
-0.256,-0.997,-1.337
1.062,-1.134,-2.075
-0.297,1.134,0.479
-0.579,2.409,-0.407
0.314,-0.581,2.407
0.921,1.019,0.696
-1.434,-1.467,1.118
-0.688,-1.822,-2.729
-0.27,0.572,-0.27
-0.162,4.129,1.45
-1.021,-0.826,3.029
-1.04,-2.566,-0.941
0.219,-0.073,-2.536
0.338,1.338,0.541
1.737,2.14,-0.327
0.982,1.871,-0.136
1.022,-1.449,1.859
-1.101,-2.054,0.426
-1.882,-1.272,-0.981
-0.142,-0.321,-1.437
0.749,2.001,-0.159
0.565,2.147,-0.089
-1.408,-0.485,1.121
0.513,-2.533,-2.824
0.007,-0.269,-0.379
-0.737,1.373,1.357
0.727,2.389,-0.424
0.081,2.421,0.63
1.324,-1.497,-1.36
0.251,-0.401,-0.479
-0.435,-1.831,-0.353
0.501,-0.834,-2.473
0.35,2.253,0.171
1.007,2.517,-0.718
-1.013,-0.537,2.292
-0.559,-2.748,-0.49
-0.475,-1.443,-3.205
0.424,0.761,0.455
0.459,2.276,0.606
1.549,2.328,-1.032
0.855,-0.025,1.735
-0.856,-1.445,0.712
-1.186,-2.394,-1.137
-0.198,-0.41,-1.593
-0.843,1.479,0.633
1.281,2.322,-1.644
-1.567,0.465,4.198
-0.304,-2.376,-2.542
0.761,-1.055,-1.201
-0.597,1.668,-0.321
0.467,1.378,-0.2
0.201,2.078,-0.866
0.832,-0.665,1.003
-0.093,-1.207,0.249
-0.499,-1.688,-0.397
-0.065,-0.465,-0.581
0.301,1.375,-0.124
-0.259,2.826,1.141
-0.791,-0.612,1.362
0.444,-1.374,-1.167
0.387,-1.408,-0.981
-0.54,0.046,-0.993
-0.095,3.361,-0.762
0.598,2.194,1.391
1.648,-0.724,-0.633
-0.362,-1.151,0.876
-0.337,-2.708,-0.954
0.368,-0.263,-1.354
0.293,2.144,1.11
-0.762,3.409,-0.143
-0.717,-2.054,1.303
-0.903,-2.139,-2.116
0.359,-1.671,-1.86
-0.31,1.281,1.222
0.854,2.343,-1.172
1.007,2.586,-0.067
0.556,0.444,-0.698
-0.752,-2.253,-0.629
-0.292,-2.317,-0.633
0.011,-0.119,-0.596
0.468,2.421,-0.437
-0.958,2.366,0.334
-0.568,-0.797,0.929
-0.367,-2.197,-1.381
-0.058,-1.02,-0.697
-0.045,0.425,-0.203
-0.121,2.29,0.361
1.302,1.344,0.493
0.962,0.17,-0.521
-0.149,-1.223,0.919
-1.09,-2.797,-0.457
0.715,0.245,-2.934
0.07,1.49,1.475
1.007,0.703,-0.758
-1.071,1.667,0.296
-0.38,-0.376,3.275
-0.422,-1.003,-0.401
0.226,-1.122,-1.074
-0.864,0.922,0.14
0.479,1.672,-0.129
1.383,1.485,-0.727
0.346,-0.442,1.224
