ax,ay,az
-0.231,-0.096,0.038
-0.75,-0.06,0.865
-0.167,-0.107,0.211
-0.06,0.171,0.44
0.295,0.024,-0.289
0.007,-0.232,-0.316
-0.207,0.282,0.14
-0.276,0.562,0.544
-0.122,0.512,0.272
-0.217,0.431,-0.232
1.102,0.062,0.806
0.561,0.09,0.087
-0.875,-0.052,0.378
0.123,0.156,-1.218
0.664,0.114,-0.555
0.676,-0.069,-0.139
1.426,-0.319,1.034
0.263,0.011,-0.411
0.919,0.01,-0.568
0.331,-0.071,0.468
0.106,0.358,0.085
-0.095,0.8,0.69
-0.407,0.637,0.451
0.16,-0.307,-0.434
-0.154,-0.67,-0.667
-0.216,-0.542,-0.477
-0.322,0.358,0.519
-0.047,0.581,-0.247
0.657,0.001,-0.192
0.579,0.269,0.15
0.423,0.354,-0.453
0.009,0.136,-0.263
0.015,0.237,0.354
-0.182,0.03,-0.668
-1.04,-0.024,0.859
0.326,-0.382,0.88
-0.056,-0.005,0.139
0.03,-0.108,-0.35
-0.137,0.13,-0.103
-0.167,0.911,0.068
0.008,0.357,-0.231
0.105,-0.375,-0.409
0.057,-0.545,0.041
-0.013,0.524,0.92
0.389,0.547,-0.302
0.531,0.114,0.043
0.551,0.098,0.418
-0.123,-0.682,-0.435
0.177,-0.698,-0.903
-0.664,0.731,0.967
0.156,0.196,0.587
-0.134,0.128,0.402
-0.12,0.822,-0.853
-0.558,0.412,-0.85
0.063,-0.294,-0.198
-0.654,0.146,0.226
0.218,-0.254,0.262
-0.649,0.527,0.477
-0.07,-0.449,0.402
-0.803,0.684,-0.294
-0.576,0.126,0.176
-0.171,0.543,-0.359
-0.508,0.142,-0.006
0.12,-1.111,0.56
1.126,0.203,-1.196
-0.452,0.159,1.293
-0.321,-0.203,1.343
0.192,0.339,-0.742
0.207,-0.319,-0.063
0.592,-0.187,0.017
-0.254,0.66,-0.003
0.025,-0.213,-0.947
-0.12,-0.131,0.363
-0.634,0.441,1.557
-0.148,0.395,1.248
0.37,-0.232,-0.104
-0.707,-0.056,0.169
0.027,-0.87,0.005
0.142,-0.286,-0.692
-0.369,0.382,-0.144
-0.191,0.022,0.083
-0.096,0.357,0.308
0.518,0.565,-0.298
-0.227,0.315,1.534
0.066,-0.223,0.376
-0.097,-0.278,-0.164
0.118,-0.514,0.322
-0.146,0.698,0.198
0.213,0.28,0.361
0.244,-0.072,-0.222
