ax,ay,az
0.248,-0.059,0.098
-0.077,-0.201,0.547
-0.051,0.274,-0.37
-0.22,0.316,0.598
0.036,0.021,-0.01
-0.226,0.05,0.016
0.252,-0.152,-0.721
-0.205,0.373,-0.58
-0.244,0.138,0.453
-0.576,-0.034,0.197
-0.364,-0.058,0.26
-0.115,0.457,-0.326
0.123,0.511,-0.223
-0.425,0.199,0.213
0.451,0.246,0.264
0.713,0.04,0.997
0.398,-0.425,0.605
0.678,0.047,-0.262
0.386,-0.415,-0.017
-0.342,-0.003,-1.034
-0.267,0.441,-0.466
0.448,0.723,-0.467
-0.034,0.472,0.51
-0.193,-0.322,1.261
0.122,0.081,0.777
0.049,0.126,0.002
0.186,-0.332,-0.148
0.079,-0.208,-0.307
-0.64,0.071,-0.15
-0.339,0.197,0.062
-0.018,0.006,-0.254
0.123,0.094,0.276
0.408,0.265,1.319
0.819,0.733,-0.558
0.492,-0.252,-0.741
0.536,-0.664,-0.422
-0.382,-0.362,-0.69
-0.42,0.155,-1.043
0.455,0.241,-0.291
0.723,0.185,0.067
0.634,0.06,0.091
-0.073,0.372,-0.387
-0.226,0.703,0.525
-0.183,0.489,-0.801
-0.133,0.446,0.84
-0.844,0.117,-1.127
-0.185,-0.337,0.103
0.038,0.013,0.079
0.171,-0.055,0.036
-0.033,0.019,-0.136
0.184,-0.24,0.493
-0.121,0.281,0.477
0.126,0.801,0.523
-0.433,0.208,0.248
-0.407,0.003,-0.371
0.012,-0.388,-0.108
0.715,-0.132,-0.308
-0.233,0.51,-0.697
-1.006,0.491,0.276
0.106,-0.487,1.219
0.251,0.337,-0.949
0.328,0.148,0.887
0.151,-0.065,0.449
-0.34,0.381,-0.24
-0.646,0.419,-0.193
-0.025,0.057,-0.074
0.115,0.153,-1.222
-0.152,-0.338,-0.226
0.11,-0.764,0.793
-0.036,0.135,-0.142
-0.066,0.512,0.36
-0.124,0.521,-0.378
-0.514,0.684,-0.183
-0.138,-0.73,0.429
-0.208,-0.258,0.089
-0.22,-0.581,-0.272
0.359,-0.444,-0.272
0.355,0.962,-0.873
0.573,0.546,0.342
-0.586,0.362,0.389
-0.525,-0.153,0.416
0.313,-0.099,0.061
0.422,0.176,-0.287
0.264,-0.034,-0.628
-0.061,0.044,-0.867
-0.313,0.136,-0.625
0.137,0.36,0.077
-0.125,0.851,-0.031
0.415,0.001,2.261
0.458,-0.106,0.359
0.053,-0.524,0.165
