ax,ay,az
0.324,-0.206,-0.071
0.223,1.003,-0.246
-0.097,0.506,-0.784
-0.036,-0.011,-0.222
-0.175,0.056,-0.106
-0.109,-0.149,-0.3
0.242,-0.29,0.608
0.313,0.944,0.499
0.198,-0.175,0.097
0.042,-0.272,0.149
-0.261,0.231,0.534
-0.007,0.451,-0.337
0.286,0.007,0.242
0.361,0.156,-0.19
0.201,0.205,-0.567
0.14,0.461,-0.481
-0.317,-0.179,-0.708
-0.762,0.492,0.681
0.522,-0.048,0.265
-0.126,0.297,-0.112
-0.985,0.146,1.033
-0.432,-0.02,0.383
0.07,-0.234,0.229
0.108,0.26,-0.03
-0.189,0.34,-0.219
-0.137,-0.304,-0.385
-0.13,-0.042,-0.25
-0.236,0.003,-0.329
0.217,0.291,-0.309
0.089,0.404,0.143
-0.236,0.6,1.25
-0.292,0.836,0.519
0.124,0.211,0.158
0.502,-0.713,-0.075
0.236,-0.451,0.504
-0.087,0.191,-0.179
0.424,0.228,-0.484
0.262,-0.006,-0.3
-0.072,-0.254,0.065
-0.22,0.405,-0.226
0.014,0.435,0.126
-0.076,0.502,0.349
0.052,0.32,0.074
0.091,-0.18,0.18
0.292,-0.174,-0.134
-0.427,-0.378,0.589
0.133,0.807,-1.019
0.459,0.16,0.369
-0.133,0.079,0.367
-0.021,0.06,0.537
-0.892,0.298,0.981
-0.314,-0.165,-0.37
-0.127,0.262,-0.015
0.024,0.583,0.068
0.353,-0.087,-0.614
-0.161,0.042,-0.667
-0.924,0.053,0.851
0.65,0.505,-0.781
0.414,0.05,0.164
0.231,-0.455,0.268
0.306,-0.248,0.037
-0.219,-0.086,0.122
-0.301,0.172,-0.182
0.613,0.806,-0.427
0.525,0.509,0.057
0.03,0.264,-0.046
0.437,-0.007,-0.103
0.227,-0.041,0.456
-0.02,0.039,0.28
-0.327,0.141,0.656
-0.73,0.041,0.256
-0.253,-0.264,-0.006
0.122,0.016,-0.225
0.104,0.139,-0.152
0.313,0.063,-0.072
-0.15,0.214,0.19
0.174,0.22,-0.777
0.21,0.1,-0.446
0.117,0.254,-0.206
-0.181,0.409,0.783
-0.046,0.1,-0.142
-0.06,-0.045,-0.564
0.177,-0.133,0.042
0.666,0.028,0.2
-0.278,-0.075,0.095
-0.429,0.595,0.973
0.577,0.493,-0.079
0.215,-0.034,-0.198
0.393,-0.016,-0.105
-0.18,0.21,0.328
-0.114,-0.253,-0.206
0.883,-0.169,-0.548
1.023,-0.072,-0.06
-0.168,0.196,-0.177
0.008,-0.666,1.339
-1.042,0.328,0.61
-0.048,0.088,-0.511
-0.569,0.408,-0.243
0.541,-0.119,0.934
-0.364,0.381,0.275
-0.22,-0.163,-0.179
-0.018,0.157,0.239
0.097,-0.013,-0.042
-0.034,0.078,-0.094
-0.154,0.289,-0.224
-0.086,0.048,0.236
-0.017,-0.019,0.832
0.211,0.195,0.264
-0.395,0.819,0.693
0.325,-0.132,0.281
-0.235,-0.33,-0.014
