ax,ay,az
-0.487,-0.564,0.067
0.042,-0.277,-0.31
0.138,-0.073,0.153
-0.159,0.338,0.361
0.079,-0.257,0.311
1.444,0.566,-1.381
-0.858,-0.04,1.751
-0.651,-0.129,0.238
0.459,0.22,-0.225
0.247,0.203,-0.355
-0.096,-0.162,0.368
-0.408,0.067,1.124
-0.483,-0.26,0.244
0.176,-0.146,-0.648
0.372,0.182,-0.377
-0.029,0.415,0.023
0.022,0.398,0.208
0.187,0.604,0.397
-0.028,-0.066,-0.47
-0.318,-0.574,-0.273
0.025,-0.524,-0.58
0.417,0.668,0.377
-0.411,0.567,0.475
-0.054,-0.306,0.523
0.39,-0.063,-0.206
0.582,0,0.111
0.207,0.082,0.417
0.261,0.127,-0.559
-0.238,-0.005,-0.177
-0.056,-0.18,-0.062
-0.136,0.122,-0.036
0.16,0.183,0.015
0,0.225,0.112
0.652,-0.016,-0.229
0.504,0.19,-0.149
-0.472,0.648,0.214
-0.121,0.417,0.683
-0.698,0.645,0.428
-0.215,-0.042,-0.614
0.166,-0.787,-0.29
0.294,-0.321,-0.366
-0.068,0.585,0.008
-0.314,0.388,0.654
0.019,-0.043,-0.219
-0.138,-0.245,-0.149
-0.196,0.327,-0.285
0.001,0.399,0.117
-0.715,0.107,0.289
-0.45,0.257,-0.075
0.038,-0.356,-0.048
0.17,-0.267,-0.065
1.956,1.205,-0.662
-1.547,-0.729,1.941
-0.356,-0.087,1.39
-0.489,-0.186,0.89
-0.121,-0.203,-0.175
-0.457,0.226,1.049
0.457,-0.039,-0.435
0.195,0.266,-0.707
0.381,-0.05,-0.199
0.206,0.233,0.312
0.157,0.191,0.254
0.634,-0.068,-0.573
0.886,0.152,-0.42
0.031,0.17,0.354
-0.116,0.171,-0.554
0.114,-0.333,0.759
-0.327,1.199,0.432
0.313,0.643,0.465
-0.433,0.728,0.314
0.062,0.641,-0.572
-0.262,-0.429,-0.661
-1.173,-0.463,0.315
-0.677,-0.481,0.813
-0.131,-0.063,-0.051
-0.144,0.34,-0.139
-0.262,0.225,-0.247
-0.205,0.195,-0.145
-0.721,0.38,0.412
-0.059,-0.346,-0.62
-0.441,0.245,0.251
-0.213,-0.261,1.106
0.349,1.234,-0.374
0.208,0.341,-1.29
0.475,-0.859,0.062
0.73,-0.352,0.189
0.414,0.831,0.027
0.229,0.103,-0.1
0.038,0.008,-0.297
0.178,0.459,-0.238
-0.259,0.189,0.451
0.074,-0.04,0.076
0.57,0.222,-0.486
