ax,ay,az
0.11,-0.289,0.125
0.067,0.066,0.986
0.167,-0.263,0.301
0.021,0.07,0.132
-0.232,1.068,-2.518
-0.085,0.332,-0.597
0.404,0.585,-0.93
0.031,0.492,-0.206
0.308,-0.419,0.873
-0.434,0.159,0.579
0.141,0.562,0.167
0.3,0.433,-0.843
-0.661,0.322,-0.22
0.21,0.306,-0.63
-0.587,0.355,-0.395
-0.672,0.033,-0.044
-0.064,0.52,-0.016
0.117,0.411,-0.234
0.485,0.44,-0.116
0.211,-0.361,-0.137
-0.189,-0.281,0.166
-0.413,-0.247,0.307
0.131,0.523,-0.372
-0.267,0.421,0.48
0.003,0.502,-0.437
0.026,0.304,0.007
0.182,0.032,0.516
0.179,0.371,-0.049
0.185,0.293,-0.274
0.594,-0.136,-1.2
-0.428,-0.658,-0.287
-0.034,0.496,-0.284
-0.564,0.745,0.523
-0.979,0.522,0.4
-0.005,-0.098,-0.164
0.323,-0.256,0.147
0.544,0.005,0.131
0.451,0.239,0.12
-0.038,0.589,-0.306
-0.7,-0.231,0.014
-0.773,-0.331,0.471
0.35,-0.524,0.183
0.089,0.994,-0.239
0.656,0.494,1.082
0.835,0.981,-0.563
0.419,-0.914,-0.003
0.301,-0.824,-0.253
0.173,0.047,-1.094
0.013,0.087,0.296
-0.353,0.496,-0.177
-0.155,-0.45,-0.303
-0.376,-0.146,0.995
0.036,0.816,0.612
0.651,0.467,-0.234
-0.864,0.21,0.78
0.532,-0.866,-0.282
-0.01,-0.367,0.196
0.026,-0.329,-0.117
-0.431,0.21,-0.022
-0.089,0.535,-0.241
0.012,0.15,-0.248
0.307,0.299,-0.398
-0.284,0.528,-0.04
-0.279,-0.272,0.579
-0.251,0.61,0.078
0.268,-0.015,0.296
-0.354,0.398,0.566
-0.541,0.515,0.302
0.373,-0.427,0.187
0.493,-0.284,-0.56
0.336,-0.07,-0.478
0.431,0.523,-0.101
-0.91,0.856,0.14
0.159,0.422,-0.202
0.018,0.041,0.294
0.922,-0.808,-0.886
0.403,0.879,-1.201
-0.182,0.073,0.148
0.425,-0.162,0.391
-0.508,-0.02,0.491
-0.404,0.686,-0.366
-0.002,0.138,-0.099
0.24,-0.136,0.103
0.251,0.212,-0.145
0.03,0.204,0.069
0.105,0.073,0.615
-0.506,-0.296,0.766
0.204,-0.476,0.518
0.018,-0.547,0.463
0.414,-0.359,-0.219
-0.113,0.553,0.282
0.613,0.908,-0.192
0.375,0.163,-0.143
1.145,-0.39,-0.143
-0.111,0.148,-0.313
-0.521,0.886,-0.091
0.072,0.147,0.736
-0.208,-0.092,0.695
