ax,ay,az
0.21866,-0.89597,1.35778
-1.58411,-1.36992,3.51124
1.4726,-1.43585,1.4876
1.89532,-2.04444,0.49565
7.30944,-0.4031,0.93274
2.19811,-2.14942,5.71202
-4.5046,0.23618,5.80801
-2.37866,1.79087,1.4409
-0.81585,-0.94984,5.09707
-1.0305,-2.66979,1.37402
0.14468,-0.10471,-0.55457
1.00506,0.00261,-0.67407
-0.12944,-0.05473,0.54323
-0.88829,0.39161,-0.38216
-0.47955,0.85121,-1.30496
-1.36559,-0.1159,-1.72769
0.36861,-1.62947,1.33783
2.38727,-0.19846,1.7419
-0.0097,0.98656,5.86442
-1.06468,-0.99108,2.74812
-0.50534,-0.99321,-0.61418
-0.10009,-0.87458,-1.14378
0.72076,-1.03882,-0.79526
1.07372,0.37814,-0.55376
1.54516,0.48442,-2.68684
2.06005,0.10237,-1.97325
2.57087,-1.14988,-2.18304
-0.97425,1.53584,2.79937
0.53077,-0.67,1.77665
-0.91573,-1.37451,1.41073
-0.56969,1.87413,-0.08991
-2.16817,-0.32733,-0.10291
-1.98199,-0.02874,-0.17596
1.16613,-0.37011,-1.71215
4.4346,-1.01632,-6.3782
2.7725,-0.76788,2.18755
-1.29204,0.49731,2.57277
-4.08658,1.1113,-0.63845
-1.08091,0.57031,2.56957
1.5622,-1.55239,2.20728
2.61338,-2.23871,-1.10908
0.59297,-0.7353,-0.84687
0.40488,-0.14309,-0.82903
0.3524,-0.55562,-0.57669
-0.21223,-0.23883,-2.17559
-0.81776,-0.06781,-0.65103
0.29356,0.65258,0.4359
0.23597,1.1111,-0.29603
1.51475,-0.70346,0.27435
0.90423,-0.39907,0.57304
-0.86564,2.32669,1.35321
-1.90598,0.20623,-0.51875
-1.67389,-0.45178,-0.65605
-2.93489,-0.71312,-0.11922
0.86754,0.43876,-0.3022
-1.16534,0.69321,2.77131
0.62376,0.9359,0.40365
-0.13448,-1.83765,5.27257
1.75464,0.405,0.20671
1.02073,0.26735,1.54803
0.96025,-2.4364,-1.41335
0.96025,-2.4364,-1.41335
0.96025,-2.4364,-1.41335
1.99886,-0.59953,0.36585
-2.10493,-1.4541,1.72835
-1.01796,-0.17058,0.36239
-1.56014,-1.34503,0.62249
-1.22478,-2.04462,0.93099
-2.22432,-0.88147,-0.50303
-0.3875,-1.32035,1.29738
0.76719,-0.94001,0.76562
0.66165,-1.06763,-0.03814
-0.58117,-0.81776,-0.47242
-0.58117,-0.81776,-0.47242
-0.58117,-0.81776,-0.47242
-0.7813,0.45893,-1.46706
-0.27892,-1.675,0.85134
0.15132,0.36033,0.57477
1.63936,-1.04269,-0.3101
0.06469,-0.0618,-0.21356
-0.87716,0.31235,-3.10268
0.35108,0.75049,-0.75686
0.33509,0.89183,-1.37866
0.32158,0.11328,-0.40417
-0.62231,1.53455,2.57725
-4.59511,0.52139,2.69711
-2.80575,-2.42403,-0.80784
-2.76322,-2.30202,-0.29048
-1.65587,-0.41613,-1.18953
-1.87713,1.12122,-0.5085
-0.79453,1.3293,-2.882
-1.04856,-2.76491,-1.64276
-2.11788,0.50063,4.01443
-0.75579,0.51175,2.2695
0.99854,-0.1831,-0.38249
1.24962,0.56609,-1.97045
1.3421,-0.01093,-0.22666
2.39108,-0.12775,-0.52761
1.68666,1.64064,0.27082
0.63769,0.88182,-2.62781
-0.64929,1.82256,-1.4129
-1.155,-0.12377,-1.24328
-0.87251,-1.68793,0.07512
-2.39727,-0.78647,0.66675
-1.49527,-1.31246,-2.32543
-1.72837,-1.72416,-2.87659
-1.03909,-1.13548,0.43376
-0.52486,1.05548,1.03674
0.28811,1.52519,-1.03164
1.13141,-0.09209,0.58115
1.20538,0.63978,3.54103
-1.78072,1.4335,1.54405
3.11272,-3.53228,2.75467
3.48357,-3.39888,-0.23818
1.81585,-0.33578,-1.39145
-0.02217,0.66238,3.52654
1.2875,1.2728,-0.17658
0.16676,2.7283,-1.09618
