ax,ay,az
-3.21475,0.73621,1.8933
0.10393,0.29827,4.17298
0.10025,-0.15475,-1.51982
-0.81909,-0.72552,-2.03396
1.67866,-0.41089,-1.44365
-1.2013,-0.78504,0.75721
0.61148,0.47765,-2.54491
-0.62145,2.41551,-2.18487
-0.35767,1.9387,-0.25227
-0.20197,1.08553,-0.91816
-0.54788,0.25564,5.68067
2.30023,-2.08112,1.05195
2.05763,-1.63764,-1.23472
0.59693,-0.73766,0.19134
0.77407,-0.79276,-1.02247
1.15719,0.06099,-1.63177
0.22322,1.37279,-2.21663
1.71281,0.85381,-2.99455
-1.38176,0.22461,1.36652
0.03722,-1.59001,-0.7844
-1.25695,-0.38778,3.01778
-1.25695,-0.38778,3.01778
-1.25695,-0.38778,3.01778
0.38358,1.71619,1.2842
-0.67974,0.82066,-2.24763
-0.48102,1.31591,-1.94977
0.39649,1.40734,-1.22441
1.57705,0.45574,2.78464
2.57358,0.51069,0.77116
3.1573,-0.2169,3.03665
2.94803,0.46058,-0.97188
1.83029,-1.30915,0.30254
1.7782,-0.5937,-2.04154
2.8603,-0.30955,-1.94488
1.12589,4.68377,-0.57928
0.33906,3.2459,-0.55311
-0.98286,0.71174,-0.84391
0.95888,0.63992,1.58381
-0.49632,-0.34894,-0.27211
-0.49632,-0.34894,-0.27211
-0.49632,-0.34894,-0.27211
-1.94033,0.84895,-1.35146
-0.93777,1.34066,-1.89881
-0.3911,1.95589,-3.40549
-0.5162,2.51717,-3.79353
-0.56125,2.60208,-1.13686
0.69749,1.03733,-3.32403
3.80925,-0.54483,0.20152
2.78621,-1.14488,0.79351
2.27155,-0.64273,-0.69187
1.4335,0.23512,-2.32622
1.40646,0.40662,-2.92236
0.74463,0.48194,-2.44726
-0.4219,1.01407,-2.22003
-1.42864,1.02448,-3.67219
-1.30984,0.3538,-2.89263
1.31849,0.39989,-0.99411
0.06885,1.81209,0.53431
-0.22313,2.45633,1.25323
0.2698,1.49519,-0.93708
-0.09826,0.86217,-1.47077
0.07214,0.45335,-1.73484
-1.22908,0.30824,-1.64689
-1.61962,1.0187,-0.94881
-0.86658,0.36621,-0.84685
0.78614,0.7353,0.29203
1.18619,0.78759,0.27658
3.88693,0.33713,0.56831
1.86117,-1.81813,0.87083
1.68569,-2.26806,-0.70184
2.74346,0.2939,0.58967
3.18621,0.4221,-1.58752
1.48063,0.11599,-1.63898
0.55612,1.5143,-0.95995
1.65393,0.71311,-0.53903
0.14329,2.05219,0.47591
2.60702,0.39416,1.62022
0.2164,-2.01313,-0.50367
0.00841,-1.07249,0.07219
0.44707,-0.11578,-0.41125
-0.47256,0.12209,-1.02787
0.26215,0.46327,-0.50136
0.07799,0.68503,-1.05991
0.76298,1.12337,1.04754
2.04803,-0.32616,4.95649
1.75713,-0.06323,3.87765
1.94329,-1.11003,1.91028
3.05304,-1.47411,0.1656
2.33282,-1.75937,0.44021
1.05826,0.0967,0.15201
2.0398,1.49012,-0.76319
2.17154,0.34257,0.30619
-0.93274,1.76577,3.61739
-1.10171,0.22263,4.45687
1.37031,-1.24565,0.81469
-0.76125,-0.68339,1.46611
0.93786,-0.66847,-0.68919
-0.03643,-0.64455,-1.15694
-0.15656,1.86695,0.59486
-0.727,0.40529,-0.09052
0.97549,-0.86123,-1.13291
0.57211,-0.26847,2.3583
1.44258,0.59158,2.69819
1.01449,-0.30248,2.70215
2.25049,-1.62992,0.65185
2.8692,-1.93128,-1.64835
6.15776,2.23195,-5.42396
2.24122,1.48248,1.3827
