ax,ay,az
1.83549,1.61003,4.00536
1.7003,1.58525,5.00717
1.30266,1.93112,4.57014
0.90859,2.15287,4.69851
0.67867,1.35528,4.15425
0.07715,-0.09489,6.40646
0.52252,0.50567,3.67158
-0.60161,1.7627,1.61261
-0.25753,0.84054,4.11567
0.89384,0.38731,4.36491
-0.08254,0.46503,4.11201
-0.05731,1.57789,2.56665
-0.33573,1.31201,5.58834
-1.38605,0.76756,3.81941
-1.58098,0.25976,3.81542
-0.99616,0.21332,6.05763
1.96277,0.48348,3.52507
1.94916,0.02946,4.30121
0.95678,-0.48466,4.74539
-0.38181,0.56361,2.19241
-0.38834,1.35411,2.2335
0.12754,1.32767,4.46915
1.01272,0.86836,5.31369
0.90918,1.30408,2.74985
0.61818,0.8142,3.65892
-1.24111,1.02964,2.9881
-2.12919,-0.79222,2.97833
-0.71885,-1.06584,2.38222
-0.96048,0.05586,6.28874
-1.35592,1.42578,2.27293
0.94069,-0.56333,2.54993
-0.21292,-0.72862,4.58312
2.39377,-0.5803,0.83071
-0.84064,3.04395,2.70351
-2.18299,3.90253,2.84999
-2.18299,3.90253,2.84999
-2.18299,3.90253,2.84999
-1.89575,0.99806,0.15761
-2.1341,2.59739,0.3557
-1.5258,2.18655,2.16401
-1.20723,2.07145,0.52518
-3.547,2.28603,0.68146
-1.95817,1.2953,-0.01301
-1.85157,1.02623,2.92299
-3.69168,0.94646,5.29796
-2.08292,0.29841,1.7424
-1.80224,-0.54388,2.48347
-2.5241,-0.0142,1.63218
-1.72114,-0.31586,1.16645
-2.46495,0.64343,1.07374
-2.40413,0.86206,0.51195
-3.43452,0.69517,3.04647
-3.25816,-0.24222,5.63297
-1.33968,0.44148,2.03039
-0.84706,0.62019,2.73039
-1.36992,1.19042,2.6155
-1.29733,1.43346,1.28308
-2.17402,1.37602,0.75262
-2.09978,-0.71096,1.63489
-2.72307,-0.87143,3.07767
-2.69443,-0.43932,3.77325
-2.44902,0.5062,2.21631
-1.07675,-1.58007,1.71091
-1.89174,-0.92572,0.59044
-2.30031,-0.4391,0.85803
-1.91279,0.90498,1.04706
-2.03805,1.71551,2.19766
-2.18912,-0.01585,1.69672
-4.00382,-0.52861,3.77537
-0.47568,-0.9059,1.80852
0.5693,0.68831,0.25007
-1.63382,1.95925,0.88396
-2.60161,2.39855,-0.42739
-1.86694,0.70373,-0.10438
-1.7319,0.37106,-0.16682
-2.91095,1.56366,3.65411
-3.33391,-0.24097,0.49726
-2.15439,-2.66276,1.20594
-2.34296,-2.27209,1.30401
-1.6913,-1.39314,0.18506
-2.37363,-2.16291,-0.1248
-3.01148,-1.04174,-0.78736
-3.88759,2.37796,2.39025
0.20277,0.08905,2.25476
1.37951,0.90581,-0.12475
-2.98061,1.65338,4.29054
-0.27964,0.12495,0.94797
-0.27556,0.3362,1.4627
-0.00767,0.54346,0.24186
-0.34722,1.51392,0.48791
