ax,ay,az
8.45521,-10.53648,1.99423
8.89813,4.95244,5.12328
-0.34865,10.13702,-0.16576
-9.10281,4.88423,-0.70592
-3.52068,6.12983,-3.87784
7.78862,5.43334,-0.18755
3.01287,-7.92081,2.86993
3.48178,-7.36474,4.99504
5.3157,7.08867,4.96291
-4.02804,7.99896,0.32859
-8.13881,6.11455,-1.15625
-7.75943,4.925,-4.56721
8.38816,4.93979,0.31943
4.47003,-5.76858,2.66169
2.84816,-9.74079,5.03883
6.39972,1.83247,6.83281
-0.11201,9.31154,-2.87531
-7.07883,7.97716,-2.46175
-2.24891,4.3237,-2.04342
7.72366,2.67601,1.8098
0.06054,-5.79076,0.52928
-1.8082,-9.43827,2.09949
13.95004,2.52961,8.37029
1.05327,8.66802,-0.99915
-12.31511,3.12095,-1.31686
-9.34972,1.63617,-4.19382
13.8704,13.40583,-0.52523
4.49958,-1.64182,-1.41886
-0.37612,-14.12088,0.42089
8.75733,0.74609,0.8887
7.25511,12.94623,-0.31314
-9.34474,3.66957,1.18955
-11.99295,-1.04143,2.13396
1.32545,13.97206,-3.28509
10.45461,5.96883,-4.22143
7.5189,-8.98655,3.06192
5.90382,-10.4159,6.32063
5.58281,17.38498,3.35269
-2.57332,6.83893,-0.47094
-5.57719,5.54925,-1.80266
-6.31568,5.12928,-2.42285
-3.96729,3.41681,-3.50697
0.4322,5.25293,0.49946
1.09233,1.25989,-1.06076
-0.49474,-2.74184,-0.11915
1.00167,-3.78123,-1.27864
6.54945,3.47513,-1.42824
0.98911,3.06506,-1.87867
-1.06948,0.4177,-2.84292
-2.11868,-1.24714,-2.02401
-1.20371,0.85662,-2.27467
1.66184,5.96867,4.14788
2.11849,0.87633,-2.11612
-1.23371,-2.80633,-0.56161
0.75589,-2.10345,1.39613
2.68434,-1.89959,3.80664
7.40927,6.62702,6.01119
1.99611,0.98781,0.99361
-0.94425,-0.33773,-0.89104
-1.91611,-1.5632,-2.08487
-2.59232,-0.02002,-2.431
-1.45493,1.70372,-1.8602
2.86656,5.68591,-1.06377
2.79626,0.76554,-0.5555
3.09236,-2.95559,2.89461
3.56753,-1.87802,5.12651
4.95533,0.35307,3.88836
5.28987,6.2352,3.51286
2.20997,5.2274,0.84487
0.50008,5.01909,-0.54163
0.8922,8.09219,-1.06753
-2.16084,8.99452,-4.36236
-4.07199,7.0676,-4.61485
-4.20604,5.0073,-1.90347
-2.66973,5.62383,0.23866
0.04214,4.37989,1.21406
2.23252,8.15852,-1.41552
1.96752,6.7897,-4.23306
-1.6224,3.72172,-2.42161
-3.15166,1.39148,-0.60809
-3.28151,1.98775,1.80117
-1.13917,1.34942,1.73805
2.20425,2.02298,1.46101
1.52301,0.54382,2.32614
2.65984,1.02014,1.73089
1.96558,0.30241,0.06549
0.82814,0.7934,-0.99194
-0.41469,0.84049,-0.49827
-0.96677,1.30878,0.45727
-0.57411,1.19617,1.06836
-0.81342,0.62984,1.31347
-0.87046,0.43715,1.15585
0.46729,0.71924,1.55799
1.75202,0.90117,1.48107
2.46924,0.58433,1.75359
3.43605,1.72814,2.33485
1.07402,1.72479,0.48173
-0.96209,1.31482,-2.24472
-0.47663,2.58647,-0.14314
