ax,ay,az
-1.06192,-0.1818,3.86439
1.09366,-2.8308,6.12828
0.34987,-1.96355,10.04947
0.34987,-1.96355,10.04947
0.34987,-1.96355,10.04947
-0.30178,-0.25293,0.338
0.34202,-0.83695,0.01499
1.89811,0.82204,1.20943
2.80327,2.093,-1.54076
0.9844,1.66626,2.35646
3.34354,1.28457,-0.01879
3.74694,1.16714,0.01617
2.1426,-0.19366,-1.01214
1.75645,0.3527,-0.10336
1.57457,0.52362,-0.4302
-0.18578,0.91253,1.09666
1.53862,0.64909,4.606
-0.37763,0.32415,1.76838
-0.61799,-0.73385,0.87905
1.03601,0.13608,-0.33957
-0.04903,0.54126,0.43
-0.82095,0.31622,-0.30528
-0.35425,-0.18867,0.46605
0.81685,0.24868,1.36224
2.07745,0.9314,-0.65643
1.23879,0.66275,3.619
4.36525,0.53656,0.97267
4.23713,0.31004,0.94559
4.23713,0.31004,0.94559
4.60333,1.95372,1.09954
2.53863,1.97085,0.76641
3.6421,2.71207,-2.83212
2.87381,2.3769,-1.11196
2.64519,2.45606,-0.1539
2.21148,1.2195,0.74563
2.49692,0.54088,0.36496
2.56741,0.59027,0.88508
2.88688,0.67656,0.0158
2.94986,1.27908,-0.54784
2.8248,1.42748,-0.50831
1.40736,0.88804,-0.79163
4.8116,3.08975,-1.46105
3.05278,1.07539,2.6881
4.76917,-0.72046,-1.03775
3.79284,-0.59671,-0.82772
3.64116,-0.26414,-1.81955
2.57194,0.25488,-1.09752
2.83227,1.2864,-1.48202
3.27127,1.81554,-0.08984
2.76895,0.98809,2.14513
2.94311,-0.05243,0.50488
1.25734,-0.2226,2.23078
0.71785,-0.6102,-0.30896
1.23044,0.10502,-0.55328
2.06045,0.50164,0.48804
2.45011,0.60988,-0.76339
1.36967,0.88616,0.71173
2.51991,0.99659,1.08871
2.3061,0.06732,2.74024
4.42435,-1.02639,0.47837
4.57711,-1.22699,0.91829
3.7761,-0.35562,0.48324
2.8304,0.19067,-1.22588
1.53111,1.31201,-1.85115
0.83103,2.13072,-1.43357
-0.04318,1.50587,-1.12039
-0.03887,0.25816,3.90403
2.17844,-0.64949,4.11526
2.94146,-1.78513,0.84654
2.97781,-0.66273,-1.31013
1.1376,0.63357,-1.54657
0.55465,1.08012,-1.43866
-0.18948,0.58782,-0.32333
-0.10443,1.10719,-1.18747
-0.02962,1.80063,-0.56755
1.2821,1.545,2.71542
2.66443,-2.37523,2.21824
4.08156,-1.62075,-1.54324
2.78809,-2.32007,0.89175
1.97441,-0.36481,0.05353
3.67683,-1.55209,-2.40504
1.90001,-0.47466,0.41709
1.90001,-0.47466,0.41709
1.90001,-0.47466,0.41709
0.59373,0.17315,1.97294
0.6024,-0.54823,2.79396
0.01492,1.405,-3.00556
0.66815,0.90578,-1.04592
2.81603,2.17385,-1.59612
2.18335,0.98648,1.69427
-0.49945,1.60825,3.88994
1.40131,0.534,4.23083
3.87389,-1.79985,1.52587
3.18469,-0.38223,-1.66473
2.98855,-0.64042,-1.45548
2.85169,-0.28817,-0.69289
3.34078,0.08667,-1.82554
3.43933,0.88368,-1.82471
2.98621,2.52335,-0.29533
3.74115,1.99193,1.39142
1.233,-4.64733,4.79943
-4.02681,-0.06415,-4.45388
-1.27566,0.98874,-7.63115
2.11026,-1.06932,-0.67177
2.63257,-0.05352,0.10744
2.02507,1.35572,0.91225
1.97502,1.48454,1.21394
1.1961,-0.42798,-1.13228
1.13819,0.02392,-0.66557
1.53882,-2.51327,2.98089
2.22083,-1.49465,3.62749
2.44785,-0.66917,2.74487
2.59395,-0.56152,1.1013
3.69114,-0.82251,0.10869
2.96125,-0.4395,0.14906
1.66494,1.08342,-0.6678
1.44994,1.43651,0.14714
1.99244,1.77429,-0.8214
3.90921,0.89027,-0.27033
1.24301,2.48244,-1.0957
1.24301,2.48244,-1.0957
1.24301,2.48244,-1.0957
2.89621,-1.85969,0.58969
3.57807,-0.3973,1.47048
0.90416,3.0775,1.85875
1.87512,0.97544,-0.90937
1.84037,2.05015,0.30193
