ax,ay,az
1.3806,0.52311,1.86346
1.79007,-0.06547,-0.01259
-2.04535,-0.62658,-0.2335
3.31164,-1.21905,-0.00486
-0.03389,1.97474,1.35642
0.74981,-0.56704,2.1411
0.09075,-0.94346,0.94272
0.09075,-0.94346,0.94272
-0.71971,-2.41581,1.7116
-1.05841,-0.20327,2.6613
-1.54048,-0.88525,4.58271
-2.62817,-2.564,1.68837
-0.36529,0.3151,2.1684
-0.36529,0.3151,2.1684
-0.36529,0.3151,2.1684
-0.96336,0.92727,1.77317
-0.37623,-0.23531,2.95781
0.00978,-0.69383,1.08879
0.00978,-0.69383,1.08879
0.1715,-1.07613,1.27804
-0.72546,0.45627,1.08837
-1.51908,0.4037,1.1739
-2.67362,1.09615,0.88165
-2.04482,1.42587,1.02772
-2.24683,1.2538,-0.08701
-2.24683,1.2538,-0.08701
-2.24683,1.2538,-0.08701
-1.1281,1.14027,0.0656
-0.50125,0.78572,-0.77676
-1.30519,0.5942,-0.57368
-1.24638,1.07146,-1.13319
-0.69719,1.41937,-1.04511
-1.47337,1.02239,-0.3565
-1.88025,0.91223,-0.93611
-1.50496,0.88125,-0.71672
-1.95588,0.56698,0.22102
-1.71721,0.66499,0.20008
-1.97395,0.72785,-0.26864
-1.83107,0.9907,-0.12549
-1.70695,0.91253,-0.60381
-2.11184,0.85537,-0.34783
-1.6658,1.09889,0.06899
-1.39743,0.69378,-0.84837
-1.30652,-0.11586,-1.13393
-0.81393,0.00656,-0.68428
-1.30635,0.71962,-0.47998
-1.50441,1.22732,-0.95935
-1.45009,1.36355,-0.24907
-0.45209,0.90503,0.21619
-0.17167,0.21131,0.47144
-0.40067,0.604,0.39697
-0.33372,0.33835,-0.75231
0.37361,0.75249,-1.67869
-1.72251,0.86314,-0.56868
-1.39177,0.87659,0.85571
-0.86998,1.6208,-0.33137
-1.90267,1.9943,-0.11168
-1.50094,3.06226,0.174
-0.93767,1.96257,-0.00789
-2.27286,0.71394,-0.84666
-1.42744,1.31174,0.03658
-0.33298,1.14823,-0.34043
-0.82488,0.85321,-0.60436
-1.03493,1.27763,-1.22026
-1.29217,2.25811,-1.17992
-1.08283,2.54623,-0.39328
-1.05953,0.77796,-0.29739
-1.27041,0.2253,0.22854
-0.08007,0.31041,0.76327
0.45021,-0.24148,0.67805
0.97299,-0.43016,-0.12716
0.80864,-1.02501,-1.17161
1.26173,-1.20029,-1.7466
1.34598,0.35358,-1.44522
1.66514,0.63216,-0.72641
0.43159,-0.21072,-1.1749
0.53415,-0.04802,-0.75353
0.90764,0.49581,-0.89276
1.36324,0.59885,-0.93512
0.11278,0.62149,-0.55765
-0.58147,0.6392,-0.84601
-0.67678,0.48104,-0.15037
-0.90258,0.57346,-0.59405
