ax,ay,az
-1.15211,-0.41696,0.43918
-0.65862,1.7923,0.48743
-2.78811,4.09287,1.86516
1.05914,3.13503,-0.52359
-1.23439,1.05344,0.57177
0.0439,-0.14136,-3.17679
0.97447,0.84901,0.58078
-3.49301,1.18724,-0.23732
-1.1535,1.04888,-0.5921
-0.64343,-0.2416,4.33817
3.43689,-0.33201,-2.3531
3.43689,-0.33201,-2.3531
9.52635,-0.35061,-1.61461
1.19301,-0.45038,0.12799
1.7855,-0.26279,-1.16974
2.85982,0.13814,-0.43174
5.17225,-0.21146,0.1705
5.34695,-1.02457,-0.02732
5.34695,-1.02457,-0.02732
4.22994,-0.44394,-0.35129
-2.03413,-0.78456,2.6344
-3.40241,-0.21929,3.43497
-3.42359,0.92953,3.80367
-3.1804,2.32212,1.88659
-1.16479,2.13636,0.9926
-1.37664,1.46588,0.27704
-3.23263,1.61534,0.95292
-2.936,1.77447,1.02653
-2.59778,1.80048,1.70998
-2.64477,1.638,-0.10418
0.4524,1.52599,0.28659
-0.07633,2.09109,0.72439
-0.07438,0.87871,-1.11346
-0.27273,-0.52969,-0.87837
1.98923,-0.73831,-0.9706
-0.24282,0.53284,-1.84166
-0.56537,1.37293,-0.74556
-0.04142,1.6846,-1.58534
-0.3766,1.48406,-2.15584
0.98343,1.89863,-1.11544
1.49945,1.8941,0.93226
-0.2546,0.19811,2.02059
-0.27522,0.02407,2.02021
-1.39408,-0.48757,1.87736
-2.04213,0.09581,2.14509
-0.48661,2.16949,1.09942
-0.15418,3.13217,1.74735
0.10748,3.14998,1.07752
-0.67813,2.22717,1.24527
-0.5456,1.96414,0.99228
-0.77262,1.82523,2.181
-0.79533,1.69411,1.69132
-0.28876,1.5108,0.158
1.41619,1.59254,-0.00055
0.81467,1.06703,1.42373
-0.27703,0.16512,0.88377
0.28161,0.29423,0.27314
-0.18241,-0.35084,0.99453
-0.23935,0.91939,0.96509
0.66039,0.97489,0.01123
0.87708,-0.39431,-0.40423
0.70986,-0.81294,0.88818
0.50089,5.0014,0.99977
-0.37777,2.6095,1.34023
-0.05937,-0.09159,-1.0375
-0.50228,-0.40614,-1.12792
0.22046,1.38554,0.00867
1.71069,2.84691,2.08803
-1.26141,0.06114,1.96725
-0.24131,-0.53294,-1.79779
-2.07347,-0.05443,0.73439
-1.18764,1.79715,2.40383
1.97819,2.01292,-0.61811
-0.06053,-0.10819,-2.5421
-0.57841,0.55828,-5.404
0.46872,2.45063,0.94914
0.29,1.46034,0.0281
0.13776,0.81294,-0.14037
0.98414,-0.96663,-8.90566
-0.07945,-0.50033,0.36626
-0.57807,-0.16941,1.03697
0.21356,0.05702,-0.81785
