ax,ay,az
3.03474,-2.95957,-3.13264
5.13703,-0.76139,-3.79049
-0.58688,-1.85475,-2.51329
2.86297,-0.26622,-4.89757
-1.70879,-1.03409,0.21949
-0.35969,-0.26577,1.56471
-1.80353,-0.55022,-3.82857
-0.97166,0.19969,-3.61887
-1.20916,0.23824,-4.56363
-0.9588,1.06636,-3.27335
-0.44044,1.27891,-4.04816
1.0223,-0.5558,-3.35775
0.14723,-0.38042,-5.79655
2.22789,-0.31597,-1.45553
0.59368,-0.97139,-0.96545
-0.31261,-0.85735,-1.22968
-0.65993,-0.3813,-1.67755
-0.35913,-0.45345,-3.16077
0.37732,-0.31601,-2.94705
0.6863,-0.19935,-3.31985
0.61302,-0.04624,-2.30164
0.57625,0.96534,-3.03648
1.21129,0.74077,-1.30673
-0.01826,-0.52291,-0.31107
-1.17707,0.15531,-1.67831
-0.46163,1.10496,-2.27008
-0.3975,1.40981,-2.50513
-1.56926,1.62194,-2.27595
-1.18162,1.38122,-2.19059
-3.14817,0.29506,-4.75582
-1.06444,1.25033,-5.3507
0.05113,2.19143,2.77371
-0.54284,1.03928,1.49473
-0.54284,1.03928,1.49473
-0.54284,1.03928,1.49473
-6.75205,5.24764,22.3985
2.85414,4.04824,11.63348
1.72404,6.41929,10.74375
3.50768,4.35944,10.58016
3.06101,6.37979,10.61479
2.03063,7.84895,14.92077
2.88748,6.08467,10.33849
1.25894,3.87038,13.72796
0.11832,4.75489,9.88268
0.44507,5.10969,11.29133
0.93688,5.87818,8.6776
1.73959,5.93504,8.84798
1.53617,5.77394,10.639
0.2018,5.6783,9.87769
-0.22927,5.94728,8.61373
0.58237,6.09829,9.81691
0.09011,5.01897,11.02416
-0.21609,4.6657,11.70998
1.21884,4.07603,8.33206
1.55698,2.76234,10.44189
2.35251,2.54815,9.36065
2.81835,2.27466,10.09414
2.68486,3.51836,8.04487
2.15447,4.45199,8.63796
1.60479,4.28844,10.16295
2.42959,4.12161,9.30871
0.93764,4.39715,9.26032
-0.10064,3.00915,9.79265
-0.47251,2.35713,9.13672
-0.1146,2.48513,9.16244
0.38526,3.05916,7.41709
0.18806,3.53203,6.35484
-1.2474,3.72667,7.43366
-0.91462,3.30345,8.39111
-2.10177,5.30379,10.76345
-1.02117,4.01277,9.66578
1.79788,1.77855,7.24456
1.45994,1.04484,10.78117
3.35657,1.94632,6.52767
2.34945,1.02594,9.25078
2.4415,2.03971,5.9594
3.50361,3.51218,7.10021
3.59097,3.56149,7.90471
3.60983,3.53196,6.62934
2.27044,3.09794,6.57377
-0.86279,3.72183,4.01344
1.93845,0.29168,8.41213
1.51833,4.21883,6.80787
3.21517,1.63457,7.30188
3.0881,2.1786,4.85008
2.34095,1.97153,6.01868
2.30898,2.07296,5.71351
2.22285,3.17607,5.16372
2.07664,3.24388,6.00155
1.92803,3.26958,6.25816
2.08453,2.96362,4.48122
0.64624,2.14456,8.21704
1.41807,2.02396,6.08927
2.34909,1.57205,5.28788
1.45074,1.95148,6.1846
2.11176,1.95242,4.31343
2.30191,2.77612,4.1041
2.27749,3.38516,5.20496
2.41162,3.47892,5.57956
1.49199,3.10786,5.91852
0.66693,2.98422,4.18244
-0.09125,1.26043,6.17938
-0.40252,1.74247,4.39421
0.69411,1.42745,5.13493
1.42435,1.85893,3.97625
0.59011,2.37115,5.28652
0.25979,2.4475,4.92322
0.17561,2.48116,3.63589
0.38964,2.53116,4.20508
0.00547,2.57113,4.41515
-1.34981,3.92601,4.08515
0.43121,0.64428,5.87458
2.33686,-0.14166,4.47517
3.0749,-0.28848,4.76348
2.32996,0.50282,4.18557
