ax,ay,az
-0.25715,0.44497,3.48322
-1.83114,0.42152,5.21197
-2.91905,-0.06576,1.26554
-2.57129,-1.17011,2.9116
-2.8089,-1.44647,3.59079
2.84976,0.5697,0.41766
-2.03577,-1.70574,3.39843
-3.75212,-2.70504,7.13996
-2.75582,-2.38058,3.94008
-2.46936,-0.94644,4.08931
-4.29139,-0.56665,3.30674
-2.45899,-0.20627,1.33633
-4.02971,0.44579,2.2976
-2.85536,0.16322,4.51809
-2.39622,-1.57647,3.79958
-0.34796,-1.11105,0.80639
-0.67894,-1.56364,3.1101
-0.90257,-2.15211,1.21023
-1.9482,-1.42044,1.05725
-0.28107,-0.4021,-1.00786
-1.47797,-1.21731,0.85308
-2.21153,-1.30017,1.4523
-3.62075,-0.27123,4.59674
-2.58248,0.27336,4.24135
-2.58248,0.27336,4.24135
-3.61906,0.60159,4.92131
-1.06972,-2.66414,5.65234
-1.06972,-2.66414,5.65234
-1.06972,-2.66414,5.65234
-1.89461,-1.56901,4.06965
-3.28861,-0.42987,3.33694
-3.17231,0.27915,3.98954
-2.78109,0.72314,2.30127
-4.64646,-1.19806,5.17143
-2.32993,-3.03095,0.06952
-2.54735,-5.70631,3.16559
-2.54735,-5.70631,3.16559
-2.54735,-5.70631,3.16559
-4.62736,-3.3757,3.65968
-3.37016,-3.09028,1.51009
-2.55419,-1.58546,2.4627
-3.44203,-0.77806,2.90856
-2.99691,-0.35291,3.82352
-2.94953,-2.25285,6.29971
-3.06374,-4.52084,6.75462
-3.5576,-4.72785,4.45976
-3.56556,-4.47405,4.33614
-3.28654,-4.18181,1.09941
-3.48351,-3.09185,-0.13412
-3.44067,-2.51336,-1.27717
-3.44067,-2.51336,-1.27717
-3.44067,-2.51336,-1.27717
-5.39286,-2.36468,3.66491
-3.26757,-3.58544,7.43171
-3.26757,-3.58544,7.43171
-3.26757,-3.58544,7.43171
-3.00113,-2.20302,2.27765
-4.17346,-0.35076,1.13589
-3.56931,-1.05499,4.16939
-3.3414,-0.89855,2.00004
-3.17875,-1.65718,2.32659
-6.35787,-2.74868,5.67803
-5.44086,-1.7701,2.74081
-5.41804,-1.21132,2.05264
-5.41955,-1.00308,1.54443
-5.0812,-0.73371,3.00095
-4.7276,-0.47211,1.8005
-4.79791,-0.18766,1.56364
-4.49393,-0.10615,2.13072
-4.38681,-0.75891,2.78627
-3.99504,-1.13834,3.02338
-4.64522,-0.89052,3.14308
-4.04086,-0.94116,2.84557
-4.05022,-0.34226,2.67076
-4.8759,-0.58889,1.38178
-3.64328,-0.44744,2.57302
-3.24612,0.98498,0.4895
-3.78677,-0.25622,4.87432
-3.99089,2.0442,2.11537
-2.66501,0.47267,2.90137
