ax,ay,az
4.13072,-0.66164,-3.42498
0.42066,3.06975,1.21202
2.80114,1.73175,6.31405
2.15312,1.28511,2.75259
4.30654,-1.60027,3.29188
3.95293,-1.43614,2.80322
3.57071,1.06646,-1.63518
3.57071,1.06646,-1.63518
3.57071,1.06646,-1.63518
4.65507,3.06674,-2.98146
1.52512,3.62242,-2.54289
5.27448,0.83237,2.64047
0.35537,2.48533,0.24406
2.11016,2.54047,-4.68486
0.28317,2.27021,0.46772
1.13745,3.2011,-3.1332
0.33805,4.72379,-3.78418
1.52188,4.15579,-1.21227
2.33955,3.36857,-2.33308
2.22203,3.73465,-2.88302
0.92404,3.10472,-1.72917
0.56446,6.47766,-1.9401
1.48699,2.86254,-0.31638
4.6596,-0.26504,0.31702
5.19554,0.52546,-0.44545
3.32847,0.93995,-0.60006
4.07613,1.28123,-3.06268
3.17274,2.05351,-3.65393
1.69181,2.78363,-0.59536
1.18428,1.96364,-0.94734
1.26224,2.56099,1.49203
0.98944,0.78996,0.71119
1.11382,2.12851,-3.23929
1.28169,2.79735,-1.70944
1.10666,2.81253,-0.57672
0.2959,1.91552,-1.80312
1.15255,1.39837,-1.08531
1.86082,1.64133,-0.80773
4.47737,3.32223,-0.39783
2.9479,1.25754,0.45027
4.04625,0.42603,-0.83489
1.62688,-0.29594,-4.13089
2.48461,1.53827,1.73735
4.06182,2.12847,-1.16643
2.15803,2.12637,-2.05071
-0.07061,2.44481,-1.36813
0.48174,2.47174,-3.00262
2.87304,2.51441,-1.86845
2.87304,2.51441,-1.86845
2.87304,2.51441,-1.86845
3.70181,1.11078,-3.08951
3.81031,0.10316,-1.69881
3.95883,0.50135,-0.66476
4.89396,0.89971,2.80858
5.60663,0.84298,3.8052
5.90938,-0.23206,3.56744
6.66051,-0.33801,6.28089
5.9167,-2.25899,3.85277
4.66111,-1.6234,3.48471
6.09218,-1.28435,4.07664
5.13694,-0.95292,3.12214
5.00484,-0.33611,3.08357
3.96888,0.15559,2.10692
3.86286,0.58614,0.3685
4.53084,2.20598,2.3806
4.62516,0.79458,1.15684
6.05273,0.87953,3.47012
4.35475,-1.03181,3.1364
3.92622,-1.44332,2.02707
4.06706,-0.90988,1.77093
3.93657,-0.03668,2.13243
2.82618,-0.54073,2.21928
2.72268,-0.23122,2.75395
3.4813,-0.39863,2.71634
2.4009,-0.09828,1.52891
0.36485,-0.28761,2.47426
-0.12692,1.62432,4.64765
3.31605,1.71712,8.6196
1.1476,-0.4805,6.11671
-0.2917,-1.30377,5.99753
-0.09188,-1.20304,5.65728
-0.30724,-0.46658,3.56871
-0.24214,0.72201,3.97402
-0.31133,1.12108,3.81323
-0.59363,1.01071,2.94539
1.74019,1.89587,-0.17001
-1.32358,0.70278,5.71129
-3.67676,-0.16706,2.32589
-2.40775,-2.21655,3.28859
-4.21774,-2.48291,5.01159
-4.21774,-2.48291,5.01159
-4.21774,-2.48291,5.01159
-1.65712,-0.68677,0.72542
-1.44423,-0.7651,1.00041
