ax,ay,az
0.30408,-0.95607,-0.1039
0.16128,0.53482,0.23027
-0.7946,1.16902,-0.08893
-1.21632,0.85017,-0.19721
-0.76536,0.54116,-0.38172
0.45111,-0.24828,1.55294
0.07454,-0.67818,0.10914
-0.26768,-0.07486,0.17341
-0.09274,-0.83441,-1.08242
0.79204,0.12621,0.55545
-0.03584,-0.97059,-0.60115
0.20785,-0.61823,0.07511
0.32853,-0.30304,0.09957
0.07882,-0.02691,0.32212
0.55597,-0.62349,0.04582
0.24787,-0.28573,-0.17002
0.00142,-0.32633,0.04779
-0.05332,-0.22805,0.06613
0.24949,0.10614,-0.07828
0.38707,0.15365,-0.06746
0.48413,0.08443,0.40592
0.47208,-0.1923,0.28106
0.60087,-0.30868,0.05085
-0.64117,-0.21849,0.8582
0.03936,-0.81667,-0.63541
-0.414,0.29008,0.26797
-1.26635,0.9174,0.47322
-0.48805,0.25323,0.22539
-0.12769,0.56789,-0.20914
-0.40242,0.53889,-0.06704
-0.08131,0.46597,0.03549
-0.11946,0.43524,-0.28918
-0.00355,0.18577,0.54784
0.03227,-0.61973,-0.27772
0.28755,-0.29544,-0.37226
0.07167,0.20394,-0.3382
0.12825,-0.3,-0.14081
-0.25701,0.31471,0.15527
-0.27174,0.21448,-0.13568
-0.08946,-0.01487,0.03732
-0.12893,-0.01835,-0.02311
0.04323,0.0933,0.07798
-0.21362,0.03748,-0.1104
0.03513,0.06409,0.09884
0.15524,0.13712,0.01391
-0.14342,0.07841,-0.15787
-0.14546,-0.25645,-0.16707
0.08405,0.11947,-0.05027
0.13792,0.27669,0.30703
0.12287,-0.14019,-0.03287
0.02856,-0.1241,-0.22857
0.15898,0.06661,0.49168
0.29465,-0.1074,0.17257
-0.11795,0.15692,-0.10215
-0.07286,0.12036,-0.23072
0.14521,0.08229,0.06589
0.00634,0.04995,-0.0009
0.0934,-0.06926,0.15038
0.21785,-0.13234,0.43099
0.00105,-0.15981,-0.0247
0.36618,-0.17609,-0.28037
0.08906,0.22478,0.0317
0.04636,0.01372,-0.14893
0.19992,0.01792,-0.13209
0.07957,0.01698,-0.16056
0.20664,0.06434,0.09199
0.05452,0.19603,-0.07596
-0.06375,0.16131,-0.00739
-0.24911,0.14193,-0.18358
-0.06236,-0.16418,-0.24433
-0.04421,0.21117,0.11054
0.14113,-0.10297,0.18968
0.13247,-0.55718,0.11176
0.03929,-0.32076,-0.27521
-0.02249,-0.05796,0.04975
0.21313,-0.40635,0.12548
0.01574,-0.14272,0.2074
0.06498,-0.09425,0.06193
0.01753,0.03366,0.12555
-0.02246,-0.04563,-0.13739
0.07437,0.01287,0.03476
0.1454,-0.09489,-0.00671
0.0448,-0.09152,-0.05251
-0.06661,-0.00835,0.05005
0.00143,0.00894,-0.21718
0.1317,0.19632,0.11238
0.03374,0.08305,0.12582
0.36963,-0.21211,-0.07944
0.01544,0.18987,0.09473
-0.1663,0.29836,-0.05139
0.02009,0.07962,-0.18713
0.02739,0.22029,0.04685
0.10041,0.42436,-0.06101
-0.00226,0.47046,0.3071
-0.08862,0.12051,-0.11833
0.047,0.0664,-0.08473
-0.09987,0.19968,0.10303
0.08562,-0.78319,-0.16378
0.24059,-0.80749,0.09132
0.30256,-0.47932,-0.48907
-0.16498,-0.33531,0.1936
0.19837,-0.54629,0.14305
0.17394,-0.36906,-0.25088
-0.00628,0.24933,0.46225
