ax,ay,az
-4.59505,-1.65275,4.10641
-8.80059,-4.09878,4.25505
-5.23035,-1.16364,3.25217
-2.40207,-2.07816,29.38514
-2.40207,-2.07816,29.38514
-2.40207,-2.07816,29.38514
-2.40207,-2.07816,29.38514
-2.40207,-2.07816,29.38514
1.95393,-1.22005,1.23865
2.14432,-0.64479,-0.96626
0.92724,-0.97425,-2.78021
1.57925,-0.00669,-3.39892
-0.99054,1.78446,-0.64951
-0.3463,1.30834,-1.186
-0.86872,0.57685,1.11596
-0.18833,1.57639,-1.04068
-0.22842,1.40859,-1.22829
-0.33631,1.78919,-0.98077
-0.1653,-0.18563,3.18233
0.11195,-0.18616,1.79471
4.62422,-1.20724,3.10126
-0.49756,0.60885,-1.26248
-2.86813,0.15111,2.27209
-0.64961,0.39815,-0.34522
-3.39321,1.55597,-3.53206
-0.24337,0.85846,-2.09511
0.26542,-0.53481,-0.32505
2.89502,-0.86666,-0.60061
-0.48414,-0.76408,-4.23251
-5.57298,3.48031,-1.82801
4.71381,-4.2746,-2.86544
0.52186,-0.23343,0.00588
-1.58301,0.08985,-0.82946
-1.07509,0.73179,-0.66064
-0.91743,0.94643,-1.28121
-1.53562,0.46264,-0.12814
0.15161,0.62028,1.02512
-0.6988,0.97517,1.61062
2.06317,-0.46964,1.05072
1.85117,-1.40899,-0.8636
0.23437,-1.05549,0.06492
0.31577,-1.37734,-1.19204
-0.32453,-0.55595,0.7039
-0.82542,-0.62021,-0.15481
-1.06934,-0.23039,0.83648
-1.01466,-0.28161,0.29622
-0.12514,1.10019,0.09141
-0.91509,1.6978,1.29508
1.71903,-1.65249,0.7351
0.6067,-2.37781,-1.02257
0.53365,-1.28026,0.14364
-1.09859,-0.2656,0.35368
-0.24884,-0.50975,1.83303
1.56197,0.00998,-1.30969
0.20895,0.99414,-0.19398
0.5518,0.64461,1.62264
-0.28492,-0.48566,2.0372
-0.40538,0.89261,0.56082
1.94596,-4.32043,1.30674
-0.51997,-1.69321,0.09635
-2.9325,-1.36621,0.60548
-2.49468,-0.9718,-0.00495
-2.81805,-0.9322,-0.26728
-2.53522,-1.29668,-0.89167
-1.83883,-1.70631,0.93981
0.01081,-2.06805,2.07068
0.11744,-1.94401,2.40181
0.35034,-2.13546,2.35985
0.39534,-1.40744,-0.41297
-0.21335,-0.75844,0.48031
0.69089,-0.37333,-0.44366
0.45532,-0.38079,-0.34474
-0.9417,-0.19715,-2.14278
-1.87703,0.14013,-0.61019
-0.76252,0.50418,-0.52317
-0.76252,0.50418,-0.52317
-0.76252,0.50418,-0.52317
-2.51361,0.16887,0.88108
-1.66326,2.70233,-4.57493
-0.04727,2.32185,-2.01633
0.12036,0.4709,-1.89725
-1.73916,-1.23449,-1.28008
3.56255,-3.25283,-4.0863
1.91053,-4.48191,-2.51127
-0.64448,-4.51618,-2.68879
2.75086,-2.69319,1.68707
3.75701,-3.67381,-1.86772
-0.5945,-5.7367,-1.85635
3.71359,-0.63331,3.78721
0.14471,-3.99639,-2.46496
2.82449,-5.18231,-1.58777
1.18749,-3.83067,-1.47146
2.24384,-3.8079,-3.10907
