ax,ay,az
-0.32801,-0.1134,-0.14654
-1.06792,0.29618,4.73875
-0.33655,0.48246,1.23579
2.53939,1.12613,-1.21298
1.1645,-0.13453,2.28937
-2.23252,0.97216,1.20821
1.29725,-0.22563,-2.23296
-2.89942,-0.92693,1.04539
-1.64038,2.31038,0.19012
-2.16845,0.58352,5.75432
1.08471,-1.64217,-3.24754
-3.24004,2.48524,0.37989
-1.41332,2.87577,1.03953
0.81257,-2.39366,0.19791
0.43024,-1.30282,2.52163
3.34361,-0.89518,1.19796
3.54624,-3.05577,0.26421
1.1658,-5.27245,5.78607
-9.58107,0.05116,3.87725
-2.05444,-1.90567,-1.88088
-2.28772,4.33945,-1.87129
-2.13764,2.8564,4.06748
-2.32323,-0.19066,-0.39853
-3.43225,-3.35199,3.10305
-4.18429,2.43279,3.61774
-2.75139,1.76818,1.13215
2.01696,-2.10934,-1.08585
3.27341,-2.25583,0.25432
-1.66492,0.28238,2.1481
2.47898,-0.41576,1.21929
1.24538,-0.5986,1.59458
1.12109,-4.84597,-1.27519
3.1931,-0.49139,1.34887
-3.26002,3.28556,-2.34224
4.00239,-1.18038,-2.48545
-3.06616,0.02248,0.58387
-5.85621,0.21098,0.61745
1.33871,-0.68388,1.65556
-3.62154,2.07703,-3.08207
-4.87521,-0.87575,-2.75211
-1.45398,1.06434,-1.59282
1.82312,-0.77259,1.86956
1.72542,-1.02323,0.53614
1.39564,-1.41635,2.6245
2.98147,-2.31325,4.21328
-1.94421,-2.10901,1.01586
-5.93629,2.67568,-1.81323
-2.13087,3.38438,-0.94061
-1.19253,1.32879,2.67843
2.78864,-2.10076,4.22443
-4.48925,-2.31889,4.63161
-0.82744,-0.25514,-3.99844
-0.64985,3.45417,0.37767
-5.6905,0.04291,-0.20365
-2.20035,1.03258,-1.45547
3.3472,-1.76454,0.17802
9.12866,-3.96059,4.03768
0.37952,0.08574,-0.38071
-1.48221,0.47376,0.42707
-2.46792,2.97565,-2.87448
-2.16129,1.65313,-1.9725
0.33622,-2.10443,13.23096
-1.64939,-0.78213,-2.14386
1.65502,-1.7652,-5.9908
-0.82424,0.5106,-1.83434
0.6366,0.37349,0.75081
-0.03486,-0.16679,-0.87961
-0.38201,-0.07334,-0.57328
-0.47153,-0.39314,0.33528
1.91034,0.056,-0.39019
2.94274,-0.58832,-0.29746
0.29512,-1.51724,-0.54346
3.35321,-0.95239,-1.11041
-0.72565,0.61682,-3.07607
-1.92909,0.10862,-3.13562
-0.09476,0.09327,1.72795
-1.31625,0.31412,0.9336
-2.76059,0.94339,1.25111
-0.60949,0.49048,0.40241
0.47894,-0.29014,1.65272
-0.51484,-2.47395,-0.21537
-1.47844,1.36674,-0.00262
-0.16363,-0.83571,-1.61111
-0.74242,0.54811,-0.64248
-1.01635,-0.15148,-0.8494
0.75699,-0.37517,1.17241
-1.06098,0.47129,-0.2916
0.13848,-0.1937,-0.27792
-0.45831,0.17691,-0.85811
-0.07521,-0.18051,0.31295
-0.6014,0.10975,-0.10146
-2.08795,0.46542,-1.6106
-3.00415,-0.13139,0.27216
-0.229,-0.33851,0.38971
1.13161,-0.39765,0.22581
-0.46146,0.52914,-1.12446
0.36904,0.1045,0.92705
1.37463,0.08091,-1.37235
0.58158,0.4634,-1.05998
0.33758,0.79227,-0.73636
0.65887,0.92943,0.35377
3.29717,-0.49602,-0.31147
-1.47732,1.21631,2.11353
-0.24141,-0.42804,0.99419
0.55648,-0.62224,-5.65171
-2.51238,-1.07323,2.02048
0.96112,-0.75061,4.14062
-0.47255,0.11886,-1.6705
0.1908,0.44453,-0.68607
