ax,ay,az
0.921,0.9,0.036
-0.029,-0.246,1.803
0.405,-1.002,0.092
0.754,0.487,-0.087
0.036,-0.425,0.858
0.348,-0.389,0.425
0.36,0.022,-0.602
0.109,0.677,-1.162
0.848,0.059,-0.641
-0.166,0.262,0.426
-1.585,0.127,3.627
0.056,-0.695,-0.332
-0.491,-0.294,0.346
-0.146,0.343,-0.267
-0.321,0.03,-0.315
-0.146,0.476,-0.358
0.066,0.391,0.406
0.129,-0.174,0.272
-0.05,0.045,1.773
0.61,-0.812,-0.117
0.411,-0.239,0.666
0.486,-0.633,0.608
0.153,0.019,0.078
0.15,0.244,-0.289
-0.074,0.324,-0.07
-0.726,0.856,1.5
-0.681,0.025,1.19
-0.572,-0.052,0.621
-0.181,-1.297,-0.588
-0.274,0.282,-0.701
-0.211,0.279,0.45
0.169,-0.059,-0.296
-0.093,0.361,0.327
-0.186,0.509,1.514
0.475,-1.058,1.725
1.541,-0.087,1.735
0.146,-0.714,2.048
1.876,-4.22,5.131
0.363,0.186,0.272
-0.084,1.058,0.707
-0.558,-0.183,1.482
-0.053,-0.4,-0.727
-0.717,-0.41,0.892
-0.296,0.618,-0.128
-0.096,0.178,0.605
-0.062,-0.001,-0.417
0.113,0.268,-0.002
-0.307,1.186,1.273
0.544,-0.837,0.66
0.479,-0.067,0.228
-0.38,-0.014,1.993
0.118,-0.861,-0.284
-0.035,0.095,0.073
0.35,0.189,-0.117
0.98,0.431,0.28
-0.636,0.066,2.901
-0.262,-0.608,-0.487
-1.006,-0.08,0.976
-0.205,-0.516,-0.59
-0.717,0.396,0.164
-0.056,0.395,0.541
-0.383,1.04,1.309
-0.527,0.148,1.505
0.502,-0.443,1.012
-0.182,-0.705,0.744
1.34,1.29,0.137
0.257,-0.608,0.161
-0.334,-0.995,-0.244
-0.068,-0.276,0.11
-0.797,0.679,-1.021
0.097,0.297,-0.262
-0.234,1.013,0.305
-0.781,-0.019,2.174
-0.389,-0.424,0.699
-0.786,-0.211,1.901
-0.091,-0.192,-1.182
-0.368,0.716,0.54
-0.567,0.272,-0.529
-0.005,0.348,0.102
0.197,0.765,0.53
0.109,-0.277,0.101
0.21,-0.803,0.995
1.12,0.112,-0.153
-0.066,-0.177,1.678
0.23,-0.427,-0.025
0.007,0.113,-0.415
-0.049,-0.047,0.091
-0.839,1.053,0.341
-0.085,-0.494,1.425
-0.519,0.086,0.976
-0.039,-0.603,0.77
0.062,-0.047,-0.431
-0.401,0.303,-0.204
0.555,-0.119,-0.24
0.294,0.585,0.249
-0.28,0.91,0.204
0.222,-0.696,2.135
0.694,-1.08,0.351
0.129,0.266,0.621
0.525,-0.695,0.163
-0.212,-0.167,0.914
-0.974,-0.141,-0.134
-0.387,-0.053,1.164
0.278,-0.355,-0.81
-0.354,0.347,-0.029
-0.155,0.109,-0.184
0.151,0.011,-0.148
-0.048,0.612,1.806
0.789,-0.206,0.347
