ax,ay,az
-0.175,0.379,0.548
-0.015,0.85,0.527
0.095,0.104,0.476
-1.227,-0.324,1.122
-0.021,-0.938,0.55
0.135,-0.203,-1.273
0.207,0.186,-0.18
-0.294,0.619,0.691
0.119,0.22,0.326
-1.161,-0.507,1.364
-0.198,-0.818,0.615
-0.176,-0.669,0.679
-0.892,0.512,0.932
0.037,-0.411,-0.479
0.3,-0.277,-0.111
-0.244,0.424,0.357
-0.107,0.762,1.078
0.798,-0.459,0.526
0.053,-0.42,0.502
0.73,-0.094,-0.145
-0.175,0.255,0.353
1.019,-1.631,1.241
-0.745,0.848,-1.496
0.138,0.32,-0.167
-0.065,0.174,-1.369
-0.296,0.77,-1.125
-0.488,0.01,-0.726
0.81,0.833,-0.795
0.081,0.842,2.496
0.058,-0.794,0.555
-0.426,-0.954,0.887
-0.484,0,-0.068
-0.349,0.142,-0.307
0.038,0.095,-0.604
-0.071,-0.336,0.331
1.412,-0.21,0.247
-0.783,0.566,1.3
0.21,-0.613,-0.711
1.038,0.617,-1.328
-0.562,-0.154,2.448
-0.199,-0.059,-0.732
-0.558,0.755,-0.028
0.361,0.321,0.531
0.763,0.488,-0.671
-0.507,0.217,1.027
-0.81,-0.418,0.726
-0.03,-0.764,0.396
-0.362,-0.262,-0.762
-0.06,0.145,-1.184
-0.411,0.515,0.196
0.273,-0.206,-0.289
0.103,-0.078,1.182
-0.38,0.514,0.86
-0.319,-0.751,0.978
0.501,-0.187,0.01
-0.349,1.045,1.521
-0.511,-0.657,-0.974
0.564,-0.209,0.248
-0.093,-0.051,1.535
-0.349,0.942,-0.731
0.381,0.154,-0.354
-0.117,0.455,-0.251
-0.428,1.048,1.598
-1.237,0.215,1.823
0.776,-1.012,-1.341
-0.559,-0.328,1.123
-0.194,0.547,0.195
-0.149,0.216,0.406
-0.307,0.117,0.271
0.281,0.267,0.224
0.582,-0.279,0.286
-2.229,0.297,-1.506
2.261,-1.68,1.801
-0.211,-0.028,1.951
0.683,-0.655,0.555
0.69,0.227,-0.295
-0.06,0.783,-1.775
-0.281,-0.126,1.517
-0.059,0.689,-0.481
0.43,0.695,1.064
-0.073,0.86,2.125
-1.617,-0.434,1.899
-0.514,-1.005,-0.708
-0.414,-1.218,0.042
-0.307,0.677,0.253
-0.244,-0.204,-0.418
-0.777,0.295,-0.727
-0.114,0.257,0.415
0.586,-0.203,0.769
0.185,0.196,0.265
0.028,-0.772,0.704
0.971,0.275,-0.063
-0.824,0.061,1.014
-0.416,0.343,0.53
0.351,0.331,-0.768
0.032,0.627,0.429
0.367,0.177,-1.053
-0.343,0.022,0.25
0.519,-0.168,-1.33
0.044,0.345,0.088
0.149,0.032,0.713
-0.172,0.591,0.098
-1.275,-0.846,2.273
0.934,-0.353,-0.717
-0.766,-1.007,-0.154
-0.554,0.184,-0.119
-0.537,0.511,0.082
