ax,ay,az
1.069,-0.295,0.045
0.514,0.106,0.021
0.973,-0.783,0.054
-0.638,0.65,1.161
0.256,0.625,0.257
-0.376,0.312,0.905
-0.128,0.096,1.203
-1.369,-0.082,0.335
0.154,-0.832,0.032
0.169,-0.426,-0.237
-0.661,0.773,-0.386
-0.325,0.35,-0.009
-0.121,0.435,0.536
0.309,0.514,-0.228
0.273,0.014,0.27
0.005,-1.24,1.992
1.409,-0.144,-0.354
-0.5,0.203,0.987
-0.114,0.078,-0.776
0.331,0.3,0.022
0.455,0.012,0.523
-0.364,0.643,0.331
-0.04,0.708,-0.807
-0.253,-0.033,1.444
0.282,-0.769,0.008
-0.535,0.028,0.683
-0.581,-0.492,0.698
0.165,-0.016,-0.701
-0.286,0.288,0.752
-0.234,0.26,0.722
0.753,0.547,-0.095
-0.207,-0.717,1.244
0.353,-0.611,-0.034
0.908,0.023,-0.566
-0.896,0.569,1.438
0.083,-0.203,-0.486
-0.174,-0.852,-0.707
-0.416,0.022,-1.112
-0.036,0.333,0.018
0.806,0.546,-0.673
-0.333,0.402,1.45
-0.178,-0.61,0.214
0.118,-0.239,0.101
-1.2,0.517,1.655
-0.186,0.067,0.042
0.256,-0.033,0.381
-0.374,0.478,0.403
0.147,0.057,0.386
0.429,-1.039,1.164
-0.079,-0.343,-0.014
-0.089,0.326,-0.034
-0.209,0.72,-0.288
-0.137,-0.328,0.828
0.053,-0.07,-0.043
0.369,0.279,-0.173
-1.238,0.703,1.434
-1.742,-0.084,1.539
-0.513,0,1.949
0.063,-0.318,-0.6
-0.606,0.575,0.21
-0.143,-0.405,-0.099
-0.111,0.384,-0.188
-0.32,0.853,0.541
-0.137,-0.071,0.543
0.288,-0.575,1.132
0.977,-0.507,-0.458
-0.44,0.412,1.559
-0.013,0.232,0.659
0.636,-0.291,-0.639
-0.226,0.405,1.088
1.163,-0.051,-1.222
-1.273,0.31,1.673
0.377,0.137,0.567
0.332,0.827,0.387
0.136,-1.162,1.102
-1.17,-0.089,0.376
-0.693,-0.014,0.657
-0.015,-0.272,0.585
-0.538,0.436,-0.205
-0.231,-0.131,-0.544
0.462,0.244,0.226
0.405,0.92,0.016
-0.307,-0.247,0.77
-0.152,-0.768,1.334
0.428,-0.487,0.691
0.763,0.609,0.444
0.263,-0.241,-0.009
