ax,ay,az
-0.348,-0.674,0.424
-0.887,0.054,0.57
-0.307,0.232,-0.68
0.388,-0.402,0.343
0.3,-0.17,-0.363
-0.359,0.363,-0.63
-0.374,0.34,0.719
0.397,0.525,0.203
-0.232,-0.187,1.963
0.673,0.489,-0.904
-0.433,-0.013,-0.015
-0.186,-0.12,0.584
0.89,-0.568,0.574
-0.294,0.033,0.066
0.289,-0.237,0.068
0.626,-0.267,-0.175
-0.984,-0.1,1.347
-0.218,-0.331,0.564
-0.338,0.084,-0.172
-0.265,0.201,0.033
-0.089,-0.369,-0.415
-0.458,0.088,0.348
0.681,-0.416,1.718
-0.153,-0.359,-0.755
0.072,0.12,0.316
-0.046,0.762,0.943
-0.341,0.185,1.12
-0.755,-0.111,1.087
-0.995,-0.45,0.198
-0.675,-0.613,1.073
-0.282,0.12,0.656
-0.017,-0.147,0.03
-0.441,0.352,-0.006
-0.369,0.864,0.632
-0.046,-0.353,1.475
0.596,-0.42,-0.637
-0.217,-0.163,0.622
0.585,-0.06,0.395
0.826,-1.454,1.548
-0.027,0.347,-1.567
0.17,0.483,-0.488
-0.155,-0.044,-0.119
-0.414,0.04,0.873
-0.125,0.093,-0.332
-0.244,0.072,0.007
-0.217,0.127,-0.251
0.376,0.288,-0.105
0.04,-0.003,0.582
0.166,-0.057,0.436
0.297,-0.282,0.276
0.408,0.305,0.014
0.048,-0.051,0.141
0.564,-0.098,-0.129
-0.121,0.327,0.231
0.652,0.065,-0.495
0.427,0.239,1.236
0.156,1.088,-0.127
-1.428,-0.363,0.804
0.371,-0.653,-0.586
-1.246,-0.351,2.388
0.228,0.063,-1.017
-0.019,-0.08,-0.095
-0.131,0.307,-0.435
0.019,-0.025,-0.312
-0.491,0.315,1.092
0.505,-0.295,0.485
-0.647,0.28,1.023
-1.192,0.479,1.27
0.295,-0.851,-0.288
0.104,0.211,-0.674
0.455,-0.042,0.048
0.719,-0.784,0.511
0.2,-0.056,0.525
-0.766,-0.297,0.959
-0.221,-0.204,-0.146
-0.849,0.218,0.375
-0.297,0.289,-0.249
-0.036,-0.569,-0.123
-0.158,0.243,-0.208
-0.063,0.855,0.323
0.333,0.1,1.362
0.153,-0.655,1.166
2.03,0.286,0.189
-0.202,0.098,-1.098
-0.14,0.006,-1.168
0.446,-0.199,1.177
0.627,-0.321,-0.234
-0.311,0.303,-0.391
0.38,0.147,-0.896
-0.655,-0.164,0.656
-0.032,0.171,0.407
-0.724,-0.513,1.796
-0.181,-0.502,0.307
-0.624,-0.212,1.288
-0.37,0.189,-0.339
-0.027,-0.336,-0.069
0.023,-0.102,0.435
0.69,0.588,0.61
-0.153,-0.105,0.138
0.537,-0.507,-0.969
-1.006,-0.665,1.87
0.328,0.221,0.888
-0.03,-0.803,-0.055
0.092,-0.066,-0.073
