ax,ay,az
-0.011,0.825,-0.265
-0.087,0.599,-0.55
-0.064,-0.516,1.861
0.769,-1.242,0.83
0.565,0.386,0.667
-0.535,0.156,-0.467
-0.205,-0.445,0.254
0.43,0.362,-0.195
-0.61,0.738,1.3
0.429,0.414,0.196
0.306,0.789,1.418
-0.597,0.345,1.352
0.203,-1.104,-0.571
-0.321,0.067,0.418
-0.421,0.116,-0.154
-0.385,0.096,-0.281
0.162,-0.048,0.309
0.333,0.186,0.058
0.611,0.382,0.246
0.276,-0.544,0.219
0.556,-0.347,1
0.95,0.085,0.339
0.24,-0.005,0.814
0.492,-0.461,1
-0.184,-0.121,0.832
0.649,0.954,1.069
0.515,1.009,0.094
-0.383,-0.087,0.32
-0.607,-0.03,-0.128
0.157,-0.541,1.457
0.157,-0.207,-1.182
-0.162,-0.229,0.013
0.058,-0.195,0.471
-0.269,0.454,0.128
-0.485,1.196,-1.703
-0.246,-0.126,0.3
0.944,-0.965,0.068
-0.529,0.593,1.162
-0.054,-0.672,-0.255
-0.449,0.574,-0.03
0.456,0.207,0.782
0.836,-0.334,-0.444
0.028,0.129,-0.946
-0.043,0.507,-0.635
0.282,0.178,0.503
-0.723,1.241,0.801
-0.852,0.092,2.337
-0.605,-0.366,0.655
-0.441,-0.569,1.034
-0.006,-0.39,-0.384
-0.727,-0.205,0.074
-0.688,0.115,-0.107
0.917,-0.635,0.239
-0.431,0.747,1.389
-1.527,0.599,0.366
0.503,-0.098,0.222
-0.26,-0.17,1.371
0.936,-2.09,6.944
-0.765,1.172,-1.398
0.056,0.263,-2.319
-0.085,0.197,-0.275
0.467,0.788,0.475
-0.053,0.125,1.205
0.11,-0.466,0.082
-0.735,-0.144,1.675
-0.048,-0.437,-0.519
-0.398,0.191,0.053
-0.568,0.073,0.585
-0.125,-0.078,1.136
0.166,0.696,-0.089
0.121,-0.66,0.88
0.476,-0.153,-0.389
-0.046,0.072,-0.182
0.239,-0.671,0.831
0.436,0.378,-1.079
-0.285,0.092,0.188
0.168,0.768,0.281
0.219,0.885,1.375
-0.671,-0.938,1.141
-0.14,-0.371,0.293
-1.139,-0.35,2.15
0.062,-0.475,-0.474
0.269,-0.019,0.901
0.329,0.026,-0.159
-0.492,0.215,-0.008
-0.842,0.449,1.027
-0.313,-1.001,1.447
1.289,-0.286,-0.082
-0.717,1.002,1.651
0.433,-0.609,-0.408
-0.642,0.869,1.419
-0.465,-0.081,1.038
-0.056,-0.442,-0.739
-0.633,-0.808,1.152
-0.291,0.267,-0.188
-0.246,0.15,0.595
-0.622,0.477,0.069
-1.377,0.279,0.764
-0.157,0.047,-0.609
0.219,-0.263,0.02
0.201,-0.617,1.301
0.262,0.713,-0.338
0.58,0.028,0.572
-1.002,-0.316,0.643
