ax,ay,az
-0.363,-0.455,0.632
-0.5,-1.184,0.449
-0.145,-0.502,0.461
0.144,-0.111,-0.339
0.427,-0.394,-0.428
0.533,-0.444,-0.951
-0.361,0.639,0.539
-0.523,0.905,2.018
-0.189,-0.493,0.367
0.936,-1.158,0.499
0.13,0.855,0.639
-1.325,0.274,-0.01
0.48,0.619,-1.456
0.708,0.308,0.67
-0.332,-0.384,1.416
0.314,-0.489,-0.383
-0.905,-0.555,0.557
0.241,-0.375,-0.3
-0.378,0.6,-0.568
-0.272,0.197,-0.748
0.048,-0.078,-0.423
-0.204,0.968,-0.026
-0.339,0.319,0.593
0.111,-0.36,0.602
0.86,-0.476,0.451
-0.781,0.722,1.437
-0.203,-0.012,-0.332
-0.257,0.706,0.648
0.206,0.191,0.044
-0.651,-0.391,1.205
-0.007,-0.301,-0.267
-0.842,-0.39,1.997
-0.084,-0.172,-1.113
-0.438,0.49,-0.508
0.182,0.227,0.027
0.229,0.347,0.509
0.626,0.433,0.29
0.06,-0.499,0.671
0.956,-1.777,-0.36
0.189,0.891,0.294
4.791,-1.631,6.257
-0.267,0.133,0.725
-0.408,1.247,-0.001
-0.261,0.599,-1.359
-0.158,0.701,-0.911
-0.161,0.857,-0.137
1.461,0.324,0.221
-0.646,0.451,0.942
-0.312,-0.859,0.585
-0.74,-0.507,0.682
-0.428,-0.902,0.136
-0.156,0.801,-0.205
-0.139,0.228,0.141
-0.035,0.004,0.609
0.401,0.215,0.7
0.14,-0.317,0.86
-0.373,-0.414,0.544
1.726,-0.128,-1.086
-0.821,0.077,-1.174
-0.164,-0.405,0.544
0.22,0.742,0.299
0.511,0.258,-0.114
-0.524,-0.819,1.738
0.053,-0.434,0.567
-0.929,-0.028,1.78
-0.2,-0.369,-0.254
-0.411,-0.178,-0.028
0.121,-0.006,-0.123
-0.604,0.711,0.074
-0.329,-0.072,0.581
0.601,-0.597,1.39
0.723,0.576,-0.804
-0.456,0.479,2.028
0.285,-0.663,-0.21
-1.21,0.414,1.167
-0.517,-0.867,-0.917
-0.438,0.17,0.288
-0.005,0.189,0.038
-0.275,0.211,0.025
-0.677,0.271,0.925
0.003,-0.292,3.326
1.074,-0.094,-0.402
-0.271,0.499,0.795
-0.214,-0.073,-0.611
0.128,0.583,0.362
0.05,0.45,0.658
-0.11,-0.264,0.963
-0.041,-0.196,-0.427
-0.901,-0.017,1.276
0.027,-0.259,-0.427
-0.195,0.412,-0.315
-0.079,0.095,0.018
-0.227,0.169,-0.279
-0.456,1.019,1.039
0.436,-1.252,-0.02
0.024,-0.2,0.316
0.325,0.771,0.631
-0.017,0.147,-0.209
0.553,0.358,-0.993
0.66,0.748,-0.35
0.867,1.199,-0.647
-0.209,-0.382,0.458
