ax,ay,az
0.429,0.158,2.082
-0.515,-0.489,0.828
-0.485,-0.236,0.574
0.792,0.416,0.732
-0.25,-0.118,0.347
-0.542,0.021,0.138
1.386,-1.031,-1.221
0.373,0.162,0.162
0.521,0.001,-0.325
0.084,-0.177,0.966
-0.776,-0.386,1.243
0.349,0.1,-0.781
-1.439,0.16,1.478
0.524,-0.585,-0.885
-0.024,0.561,-0.207
-0.075,0.091,0.114
0.029,0.089,0.101
0.249,0.649,0.321
0.669,0.03,0.211
0.117,-1.184,1.11
1.196,-0.245,-0.515
-0.831,0.441,1.741
0.285,-0.782,-1.47
-0.33,0.23,0.26
-0.296,0.097,-0.401
0.291,0.077,-0.54
0.233,0.419,0.71
-0.012,-0.073,2.167
-0.106,-0.131,0.869
-0.681,-0.037,0.749
-0.758,-0.277,1.765
0.177,-0.311,0.374
0.092,-0.091,0.272
0.112,-0.128,0.638
-0.298,0.312,0.737
0.357,0.241,0.538
0.814,-0.589,1.744
-0.176,-0.573,0.526
0.331,0.285,-0.896
-1.244,0.588,0.171
0.059,-0.46,0.06
0.304,-0.526,0.661
1.274,-0.037,-2.505
0.702,0.179,-0.859
0.245,0.599,0.073
-0.355,0.527,-0.188
-1.198,0.009,2.371
0.464,-0.628,-0.145
-0.745,-0.174,0.619
-0.412,0.096,-0.39
0.308,-0.011,-0.113
-0.533,0.374,0.49
0.346,-0.367,1.26
0.386,-0.307,0.707
-0.436,0.057,1.339
0.88,-0.403,1.793
-0.439,0.127,0.082
1.616,-0.482,4.258
-0.437,0.763,0.775
-0.807,-0.627,0.948
-0.656,-0.808,1.447
-0.582,-0.192,0.051
0.295,0.218,-0.368
-0.133,0.461,0.433
-0.186,0.553,-0.117
0.001,0.514,0.76
0.334,-0.619,0.999
0.312,0.733,-0.209
-0.083,-0.122,0.926
-0.261,-0.291,0.366
-0.439,0.524,0.389
0.584,0.396,-1.942
0.333,0.248,0.037
-0.31,-0.261,0.871
-0.529,-0.144,0.615
-0.766,-0.449,1.855
0.112,-0.239,-0.739
-0.205,0.343,0.046
-0.182,0.124,0.314
0.01,0.16,0.12
-0.11,0.576,1.303
0.075,-0.267,0.863
0.587,-1.156,1.485
0.314,0.393,1.688
-0.974,0.483,-0.779
-0.001,-0.217,-3.213
0.63,0.133,0.266
-0.96,-0.65,1.061
0.072,-0.308,0.099
-0.442,0.061,1.826
-0.319,0.147,-0.584
0.09,0.004,-0.385
-0.114,0.207,-0.345
-0.105,0.332,-0.286
-0.712,0.615,1.011
0.672,-0.948,0.666
0.603,-0.695,1.401
-0.253,0.45,0.362
-0.31,0.242,0.201
0.828,-0.702,0.448
0.307,-0.372,0.281
-0.597,0.727,-0.035
-0.296,1.345,0.464
