##  1	ANNA	M = 20	SNBR =  902	
## Timestamp	Latitude	Longitude	Windspeed	Pressure
23-Aug-1966 00:00:00	15.1	35.8	58	0
23-Aug-1966 06:00:00	15.2	37.8	58	0
23-Aug-1966 12:00:00	15.2	39.8	75	0
23-Aug-1966 18:00:00	15.3	41.8	75	0
24-Aug-1966 00:00:00	15.3	43.8	92	0
24-Aug-1966 06:00:00	15.3	45.7	92	0
24-Aug-1966 12:00:00	15.3	47.7	92	992
24-Aug-1966 18:00:00	15.6	49.8	98	0
25-Aug-1966 00:00:00	16.0	52.0	98	993
25-Aug-1966 06:00:00	16.3	54.1	104	995
25-Aug-1966 12:00:00	16.6	56.2	104	986
25-Aug-1966 18:00:00	16.9	57.9	104	990
26-Aug-1966 00:00:00	17.3	59.4	104	0
26-Aug-1966 06:00:00	17.7	60.8	98	997
26-Aug-1966 12:00:00	18.3	62.2	92	995
26-Aug-1966 18:00:00	19.0	63.7	86	0
27-Aug-1966 00:00:00	19.7	65.1	86	987
27-Aug-1966 06:00:00	20.4	66.3	86	993
27-Aug-1966 12:00:00	21.0	67.5	86	989
27-Aug-1966 18:00:00	21.6	68.7	86	983
28-Aug-1966 00:00:00	22.1	69.8	92	979
28-Aug-1966 06:00:00	22.7	70.5	104	973
28-Aug-1966 12:00:00	23.3	70.7	127	962
28-Aug-1966 18:00:00	23.7	70.9	127	957
29-Aug-1966 00:00:00	24.0	71.0	121	956
29-Aug-1966 06:00:00	24.4	71.1	115	960
29-Aug-1966 12:00:00	24.9	71.3	115	963
29-Aug-1966 18:00:00	25.3	71.5	115	963
30-Aug-1966 00:00:00	25.8	71.8	109	963
30-Aug-1966 06:00:00	26.3	72.1	109	970
30-Aug-1966 12:00:00	26.9	72.4	109	966
30-Aug-1966 18:00:00	27.4	72.7	104	0
31-Aug-1966 00:00:00	28.0	73.0	104	967
31-Aug-1966 06:00:00	28.5	73.3	104	0
31-Aug-1966 12:00:00	29.3	73.6	104	988
31-Aug-1966 18:00:00	30.5	73.3	104	963
01-Sep-1966 00:00:00	31.7	72.4	104	0
01-Sep-1966 06:00:00	32.9	71.4	109	963
01-Sep-1966 12:00:00	34.0	70.3	109	963
01-Sep-1966 18:00:00	35.0	69.2	109	957
02-Sep-1966 00:00:00	35.9	68.0	109	958
02-Sep-1966 06:00:00	36.6	66.8	109	0
02-Sep-1966 12:00:00	37.0	65.2	109	0
02-Sep-1966 18:00:00	37.1	63.0	104	0
03-Sep-1966 00:00:00	37.1	60.1	104	0
03-Sep-1966 06:00:00	37.5	57.0	104	950
03-Sep-1966 12:00:00	38.3	54.0	104	0
03-Sep-1966 18:00:00	39.7	51.1	104	0
04-Sep-1966 00:00:00	41.9	48.1	104	0
04-Sep-1966 06:00:00	44.7	44.9	104	0
04-Sep-1966 12:00:00	47.5	41.5	104	954
04-Sep-1966 18:00:00	50.2	37.8	104	0
05-Sep-1966 00:00:00	52.8	33.8	104	0
05-Sep-1966 06:00:00	55.2	29.4	104	0
05-Sep-1966 12:00:00	57.3	24.5	104	0
05-Sep-1966 18:00:00	58.7	19.4	104	0
06-Sep-1966 00:00:00	60.4	12.0	104	0
06-Sep-1966 06:00:00	61.1	6.0	75	0
06-Sep-1966 12:00:00	62.5	3.0	63	0
06-Sep-1966 18:00:00	62.6	357.5	63	0
07-Sep-1966 00:00:00	62.9	353.0	46	0
##  7	GRETA	M = 26	SNBR =  951	
## Timestamp	Latitude	Longitude	Windspeed	Pressure
01-Sep-1966 12:00:00	13.7	48.4	29	0
01-Sep-1966 18:00:00	14.3	49.6	29	0
02-Sep-1966 00:00:00	14.9	50.8	29	1011
02-Sep-1966 06:00:00	15.3	51.5	35	0
02-Sep-1966 12:00:00	15.9	52.2	35	0
02-Sep-1966 18:00:00	16.2	52.9	35	0
03-Sep-1966 00:00:00	16.4	53.7	35	1010
03-Sep-1966 06:00:00	16.7	54.3	35	0
03-Sep-1966 12:00:00	17.0	55.0	35	1013
03-Sep-1966 18:00:00	17.4	55.8	35	0
04-Sep-1966 00:00:00	17.8	56.7	35	0
04-Sep-1966 06:00:00	18.4	57.3	35	0
04-Sep-1966 12:00:00	19.0	58.0	35	1009
04-Sep-1966 18:00:00	19.8	59.0	58	0
05-Sep-1966 00:00:00	20.7	60.1	58	1004
05-Sep-1966 06:00:00	21.0	60.9	52	0
05-Sep-1966 12:00:00	21.3	61.7	46	0
05-Sep-1966 18:00:00	21.8	62.6	40	1007
06-Sep-1966 00:00:00	22.2	63.7	40	1009
06-Sep-1966 06:00:00	23.0	65.1	40	1009
06-Sep-1966 12:00:00	23.7	66.7	35	1011
06-Sep-1966 18:00:00	24.6	68.2	35	1011
07-Sep-1966 00:00:00	25.6	69.7	35	0
07-Sep-1966 06:00:00	26.1	70.6	35	0
07-Sep-1966 12:00:00	26.7	71.5	35	1013
07-Sep-1966 18:00:00	28.0	71.7	29	0
##  8	HALLIE	M = 7	SNBR =  952	
## Timestamp	Latitude	Longitude	Windspeed	Pressure
20-Sep-1966 12:00:00	21.5	95.4	35	0
20-Sep-1966 18:00:00	21.6	95.4	35	0
21-Sep-1966 00:00:00	21.5	95.4	52	997
21-Sep-1966 06:00:00	21.2	95.5	52	0
21-Sep-1966 12:00:00	20.8	95.8	52	0
21-Sep-1966 18:00:00	20.4	96.2	40	0
22-Sep-1966 00:00:00	20.0	96.7	17	1012
##  9	INEZ	M = 81	SNBR =  953	
## Timestamp	Latitude	Longitude	Windspeed	Pressure
21-Sep-1966 12:00:00	9.9	35.1	29	0
21-Sep-1966 18:00:00	10.4	36.0	29	0
22-Sep-1966 00:00:00	10.9	37.1	29	0
22-Sep-1966 06:00:00	11.3	38.3	29	0
22-Sep-1966 12:00:00	11.7	39.4	29	0
22-Sep-1966 18:00:00	12.0	40.6	29	0
23-Sep-1966 00:00:00	12.3	41.7	29	0
23-Sep-1966 06:00:00	12.7	43.1	29	0
23-Sep-1966 12:00:00	13.1	44.3	35	0
23-Sep-1966 18:00:00	13.4	45.1	35	0
24-Sep-1966 00:00:00	13.7	46.0	35	0
24-Sep-1966 06:00:00	14.0	46.9	35	0
24-Sep-1966 12:00:00	14.4	47.7	35	1009
24-Sep-1966 18:00:00	14.8	48.7	46	1008
25-Sep-1966 00:00:00	15.1	49.7	52	0
25-Sep-1966 06:00:00	15.4	50.6	58	0
25-Sep-1966 12:00:00	15.6	51.5	63	1000
25-Sep-1966 18:00:00	15.6	52.5	69	1000
26-Sep-1966 00:00:00	15.6	53.6	69	0
26-Sep-1966 06:00:00	15.7	54.8	69	0
26-Sep-1966 12:00:00	15.8	56.0	81	995
26-Sep-1966 18:00:00	15.8	57.0	86	982
27-Sep-1966 00:00:00	15.9	58.0	92	0
27-Sep-1966 06:00:00	16.0	59.2	109	965
27-Sep-1966 12:00:00	16.1	60.4	121	961
27-Sep-1966 18:00:00	16.2	61.7	127	962
28-Sep-1966 00:00:00	16.3	63.0	127	0
28-Sep-1966 06:00:00	16.5	64.3	132	955
28-Sep-1966 12:00:00	16.8	65.7	138	0
28-Sep-1966 18:00:00	17.0	67.1	150	932
29-Sep-1966 00:00:00	17.1	68.5	150	929
29-Sep-1966 06:00:00	17.3	69.7	144	0
29-Sep-1966 12:00:00	17.5	70.9	138	0
29-Sep-1966 18:00:00	18.1	72.3	115	0
30-Sep-1966 00:00:00	18.8	73.6	92	987
30-Sep-1966 06:00:00	19.3	74.5	104	0
30-Sep-1966 12:00:00	19.8	75.4	115	0
30-Sep-1966 18:00:00	20.2	76.3	75	0
01-Oct-1966 00:00:00	20.5	77.1	75	0
01-Oct-1966 06:00:00	20.8	78.1	75	0
01-Oct-1966 12:00:00	21.2	79.1	75	0
01-Oct-1966 18:00:00	21.9	79.8	75	0
02-Oct-1966 00:00:00	22.6	80.1	75	0
02-Oct-1966 06:00:00	23.0	80.1	75	0
02-Oct-1966 12:00:00	23.3	79.9	63	0
02-Oct-1966 18:00:00	24.0	79.5	63	999
03-Oct-1966 00:00:00	24.6	79.1	75	995
03-Oct-1966 06:00:00	24.9	78.8	75	989
03-Oct-1966 12:00:00	25.2	78.5	75	985
03-Oct-1966 18:00:00	25.4	78.3	81	986
04-Oct-1966 00:00:00	25.6	78.4	86	985
04-Oct-1966 06:00:00	25.5	79.0	86	0
04-Oct-1966 12:00:00	25.3	79.7	86	987
04-Oct-1966 18:00:00	25.0	80.5	86	984
05-Oct-1966 00:00:00	24.7	81.3	86	988
05-Oct-1966 06:00:00	24.6	82.2	92	985
05-Oct-1966 12:00:00	24.5	83.0	92	0
05-Oct-1966 18:00:00	24.3	83.6	98	980
06-Oct-1966 00:00:00	24.0	84.3	104	970
06-Oct-1966 06:00:00	23.7	85.0	109	983
06-Oct-1966 12:00:00	23.3	85.6	109	974
06-Oct-1966 18:00:00	22.8	86.3	115	974
07-Oct-1966 00:00:00	22.3	87.2	121	961
07-Oct-1966 06:00:00	22.1	88.1	127	0
07-Oct-1966 12:00:00	21.9	89.0	127	0
07-Oct-1966 18:00:00	21.7	90.0	132	972
08-Oct-1966 00:00:00	21.5	91.0	132	972
08-Oct-1966 06:00:00	21.5	92.1	132	0
08-Oct-1966 12:00:00	21.8	93.1	138	953
08-Oct-1966 18:00:00	22.1	93.9	138	956
09-Oct-1966 00:00:00	22.3	94.6	138	948
09-Oct-1966 06:00:00	22.6	95.2	138	951
09-Oct-1966 12:00:00	22.8	95.7	138	0
09-Oct-1966 18:00:00	23.0	96.0	138	953
10-Oct-1966 00:00:00	23.0	96.4	132	960
10-Oct-1966 06:00:00	23.0	97.1	127	962
10-Oct-1966 12:00:00	22.8	97.8	121	961
10-Oct-1966 18:00:00	22.4	98.5	69	0
11-Oct-1966 00:00:00	22.1	99.2	35	0
11-Oct-1966 06:00:00	21.8	99.9	35	0
11-Oct-1966 12:00:00	21.5	100.6	35	0
## 10	JUDITH	M = 15	SNBR =  954	
## Timestamp	Latitude	Longitude	Windspeed	Pressure
27-Sep-1966 00:00:00	10.8	43.2	29	0
27-Sep-1966 06:00:00	11.0	44.5	29	0
27-Sep-1966 12:00:00	11.2	45.8	29	0
27-Sep-1966 18:00:00	11.4	47.1	29	0
28-Sep-1966 00:00:00	11.6	48.4	35	0
28-Sep-1966 06:00:00	11.9	49.8	35	0
28-Sep-1966 12:00:00	12.2	51.2	46	0
28-Sep-1966 18:00:00	12.5	52.7	46	0
29-Sep-1966 00:00:00	12.8	54.2	46	1013
29-Sep-1966 06:00:00	13.1	56.1	46	0
29-Sep-1966 12:00:00	13.4	58.0	52	0
29-Sep-1966 18:00:00	13.6	59.7	52	1007
30-Sep-1966 00:00:00	13.8	61.2	35	0
30-Sep-1966 06:00:00	13.8	62.4	35	0
30-Sep-1966 12:00:00	13.8	63.4	35	0
## 11	LOIS	M = 39	SNBR =  955	
## Timestamp	Latitude	Longitude	Windspeed	Pressure
04-Nov-1966 12:00:00	26.5	50.0	29	0
04-Nov-1966 18:00:00	26.5	52.2	29	0
05-Nov-1966 00:00:00	26.2	54.0	29	0
05-Nov-1966 06:00:00	25.6	55.4	29	0
05-Nov-1966 12:00:00	25.0	56.0	29	0
05-Nov-1966 18:00:00	24.8	55.7	29	998
06-Nov-1966 00:00:00	24.5	55.2	29	998
06-Nov-1966 06:00:00	24.3	54.6	35	0
06-Nov-1966 12:00:00	24.0	54.0	35	0
06-Nov-1966 18:00:00	23.9	53.5	58	995
07-Nov-1966 00:00:00	23.9	53.0	58	0
07-Nov-1966 06:00:00	23.8	52.6	58	0
07-Nov-1966 12:00:00	23.7	52.3	63	0
07-Nov-1966 18:00:00	24.0	51.4	69	986
08-Nov-1966 00:00:00	24.8	49.8	81	986
08-Nov-1966 06:00:00	25.8	47.7	81	0
08-Nov-1966 12:00:00	27.4	45.6	81	0
08-Nov-1966 18:00:00	30.1	43.4	81	0
09-Nov-1966 00:00:00	32.6	41.3	81	0
09-Nov-1966 06:00:00	34.2	39.8	81	0
09-Nov-1966 12:00:00	35.8	38.4	81	989
09-Nov-1966 18:00:00	37.3	36.8	81	989
10-Nov-1966 00:00:00	38.8	35.2	81	0
10-Nov-1966 06:00:00	40.0	33.7	81	0
10-Nov-1966 12:00:00	41.2	32.2	75	988
10-Nov-1966 18:00:00	42.6	30.5	75	0
11-Nov-1966 00:00:00	43.9	28.8	75	0
11-Nov-1966 06:00:00	45.0	27.2	75	0
11-Nov-1966 12:00:00	45.8	25.7	75	0
11-Nov-1966 18:00:00	46.4	23.9	75	0
12-Nov-1966 00:00:00	46.8	22.1	75	0
12-Nov-1966 06:00:00	47.0	21.0	69	0
12-Nov-1966 12:00:00	46.7	20.0	63	0
12-Nov-1966 18:00:00	45.9	18.6	52	0
13-Nov-1966 00:00:00	45.0	17.2	52	0
13-Nov-1966 06:00:00	44.3	16.3	52	0
13-Nov-1966 12:00:00	43.5	15.5	52	1016
13-Nov-1966 18:00:00	42.5	14.8	52	0
14-Nov-1966 00:00:00	41.2	14.3	52	0
##  1	ARLENE	M = 29	SNBR =  956	
## Timestamp	Latitude	Longitude	Windspeed	Pressure
28-Aug-1967 18:00:00	15.8	35.8	35	0
29-Aug-1967 00:00:00	16.4	36.9	35	0
29-Aug-1967 06:00:00	17.1	37.8	35	0
29-Aug-1967 12:00:00	17.8	39.0	35	0
29-Aug-1967 18:00:00	18.5	40.1	35	0
30-Aug-1967 00:00:00	19.2	41.5	35	0
30-Aug-1967 06:00:00	19.8	42.8	35	0
30-Aug-1967 12:00:00	20.9	44.8	40	0
30-Aug-1967 18:00:00	22.0	46.2	40	1001
31-Aug-1967 00:00:00	23.2	47.6	40	0
31-Aug-1967 06:00:00	24.3	49.0	46	0
31-Aug-1967 12:00:00	25.3	49.7	46	0
31-Aug-1967 18:00:00	26.3	51.0	52	1008
01-Sep-1967 00:00:00	27.5	51.8	52	0
01-Sep-1967 06:00:00	28.7	52.7	52	0
01-Sep-1967 12:00:00	29.9	53.8	58	1009
01-Sep-1967 18:00:00	30.8	55.1	58	0
02-Sep-1967 00:00:00	31.9	56.3	63	1007
02-Sep-1967 06:00:00	33.2	56.8	63	0
02-Sep-1967 12:00:00	34.5	56.9	69	999
02-Sep-1967 18:00:00	36.1	56.7	69	0
03-Sep-1967 00:00:00	37.6	55.8	75	994
03-Sep-1967 06:00:00	39.2	54.9	81	0
03-Sep-1967 12:00:00	40.7	53.8	81	998
03-Sep-1967 18:00:00	43.3	52.0	86	0
04-Sep-1967 00:00:00	44.6	51.2	69	982
04-Sep-1967 06:00:00	45.8	48.6	69	0
04-Sep-1967 12:00:00	46.6	46.0	69	0
04-Sep-1967 18:00:00	46.7	45.7	69	0
##  2	BEULAH	M = 70	SNBR =  957	
## Timestamp	Latitude	Longitude	Windspeed	Pressure
05-Sep-1967 12:00:00	14.0	57.0	35	0
05-Sep-1967 18:00:00	13.9	57.8	35	1010
06-Sep-1967 00:00:00	13.8	58.5	35	0
06-Sep-1967 06:00:00	13.7	59.3	35	0
06-Sep-1967 12:00:00	13.6	60.0	35	0
06-Sep-1967 18:00:00	13.6	60.2	35	0
07-Sep-1967 00:00:00	13.7	60.5	35	0
07-Sep-1967 06:00:00	13.8	60.7	35	0
07-Sep-1967 12:00:00	13.9	60.8	46	1006
07-Sep-1967 18:00:00	14.0	61.1	52	0
08-Sep-1967 00:00:00	14.2	61.5	58	1005
08-Sep-1967 06:00:00	14.4	61.9	63	0
08-Sep-1967 12:00:00	14.5	62.2	69	996
08-Sep-1967 18:00:00	14.7	62.9	86	989
09-Sep-1967 00:00:00	15.0	63.7	92	0
09-Sep-1967 06:00:00	15.3	64.4	104	0
09-Sep-1967 12:00:00	15.8	65.1	115	0
09-Sep-1967 18:00:00	16.3	66.1	132	950
10-Sep-1967 00:00:00	16.8	66.7	138	0
10-Sep-1967 06:00:00	17.3	67.6	144	0
10-Sep-1967 12:00:00	17.5	68.2	150	947
10-Sep-1967 18:00:00	17.6	69.0	138	951
11-Sep-1967 00:00:00	17.7	69.9	127	967
11-Sep-1967 06:00:00	17.7	70.8	92	0
11-Sep-1967 12:00:00	17.7	71.5	86	0
11-Sep-1967 18:00:00	17.6	72.6	92	978
12-Sep-1967 00:00:00	17.6	73.3	75	1006
12-Sep-1967 06:00:00	17.5	74.1	75	997
12-Sep-1967 12:00:00	17.3	75.1	69	1000
12-Sep-1967 18:00:00	16.5	76.2	58	998
13-Sep-1967 00:00:00	16.2	76.8	58	1004
13-Sep-1967 06:00:00	16.0	77.3	58	0
13-Sep-1967 12:00:00	15.8	77.8	58	996
13-Sep-1967 18:00:00	15.8	78.1	58	997
14-Sep-1967 00:00:00	15.9	78.5	63	996
14-Sep-1967 06:00:00	16.0	79.0	69	998
14-Sep-1967 12:00:00	16.3	79.5	86	991
14-Sep-1967 18:00:00	16.8	80.1	104	989
15-Sep-1967 00:00:00	17.3	81.0	115	985
15-Sep-1967 06:00:00	17.6	81.6	115	0
15-Sep-1967 12:00:00	18.0	82.4	115	980
15-Sep-1967 18:00:00	18.5	83.3	115	978
16-Sep-1967 00:00:00	18.7	83.7	115	975
16-Sep-1967 06:00:00	19.2	84.4	115	970
16-Sep-1967 12:00:00	19.6	85.1	115	964
16-Sep-1967 18:00:00	19.9	85.6	115	967
17-Sep-1967 00:00:00	20.2	86.2	109	0
17-Sep-1967 06:00:00	20.6	87.2	104	0
17-Sep-1967 12:00:00	21.0	88.5	98	0
17-Sep-1967 18:00:00	21.2	89.4	98	0
18-Sep-1967 00:00:00	21.5	90.6	104	977
18-Sep-1967 06:00:00	21.6	91.8	109	978
18-Sep-1967 12:00:00	21.8	92.7	109	970
18-Sep-1967 18:00:00	22.1	93.7	115	967
19-Sep-1967 00:00:00	22.4	94.2	121	0
19-Sep-1967 06:00:00	22.8	94.8	127	949
19-Sep-1967 12:00:00	23.5	95.7	144	961
19-Sep-1967 18:00:00	23.9	96.0	155	923
20-Sep-1967 00:00:00	24.2	96.2	161	923
20-Sep-1967 06:00:00	25.1	96.8	161	931
20-Sep-1967 12:00:00	25.9	97.2	161	0
20-Sep-1967 18:00:00	26.4	97.7	104	0
21-Sep-1967 00:00:00	27.3	98.1	81	0
21-Sep-1967 06:00:00	27.7	98.4	75	0
21-Sep-1967 12:00:00	27.7	98.7	52	0
21-Sep-1967 18:00:00	27.2	99.2	40	0
22-Sep-1967 00:00:00	26.7	99.5	40	0
22-Sep-1967 06:00:00	26.5	99.7	40	0
22-Sep-1967 12:00:00	26.1	100.0	35	0
22-Sep-1967 18:00:00	25.8	100.3	35	0
##  3	CHLOE	M = 68	SNBR =  958	
## Timestamp	Latitude	Longitude	Windspeed	Pressure
05-Sep-1967 00:00:00	15.4	20.3	35	0
05-Sep-1967 06:00:00	15.7	21.7	35	0
05-Sep-1967 12:00:00	15.9	23.1	35	1008
05-Sep-1967 18:00:00	16.1	24.5	35	1008
06-Sep-1967 00:00:00	16.4	26.0	35	0
06-Sep-1967 06:00:00	16.8	27.5	35	0
06-Sep-1967 12:00:00	17.1	29.0	35	0
06-Sep-1967 18:00:00	17.5	30.7	35	0
07-Sep-1967 00:00:00	18.0	32.1	35	0
07-Sep-1967 06:00:00	18.6	33.5	35	0
07-Sep-1967 12:00:00	19.3	34.7	35	0
07-Sep-1967 18:00:00	20.0	35.8	35	0
08-Sep-1967 00:00:00	20.7	36.8	35	0
08-Sep-1967 06:00:00	21.7	37.6	35	0
08-Sep-1967 12:00:00	22.7	38.0	40	0
08-Sep-1967 18:00:00	23.7	38.3	46	0
09-Sep-1967 00:00:00	24.8	38.8	52	0
09-Sep-1967 06:00:00	25.8	39.1	69	0
09-Sep-1967 12:00:00	26.3	39.4	75	0
09-Sep-1967 18:00:00	26.7	39.6	86	997
10-Sep-1967 00:00:00	26.6	40.4	75	0
10-Sep-1967 06:00:00	26.5	41.4	81	0
10-Sep-1967 12:00:00	26.4	42.7	81	0
10-Sep-1967 18:00:00	26.3	43.9	81	998
11-Sep-1967 00:00:00	26.2	45.0	81	0
11-Sep-1967 06:00:00	26.1	46.2	86	0
11-Sep-1967 12:00:00	26.0	47.3	92	0
11-Sep-1967 18:00:00	26.2	48.7	98	987
12-Sep-1967 00:00:00	26.5	49.3	98	0
12-Sep-1967 06:00:00	26.8	49.7	98	0
12-Sep-1967 12:00:00	27.3	50.2	104	0
12-Sep-1967 18:00:00	27.7	50.7	104	964
13-Sep-1967 00:00:00	27.9	50.9	109	0
13-Sep-1967 06:00:00	28.2	51.2	109	0
13-Sep-1967 12:00:00	28.4	51.5	109	0
13-Sep-1967 18:00:00	28.8	51.9	109	958
14-Sep-1967 00:00:00	29.0	52.2	109	0
14-Sep-1967 06:00:00	29.4	52.6	109	0
14-Sep-1967 12:00:00	30.0	53.3	104	0
14-Sep-1967 18:00:00	30.8	54.1	104	962
15-Sep-1967 00:00:00	31.7	54.9	98	0
15-Sep-1967 06:00:00	32.6	55.8	92	0
15-Sep-1967 12:00:00	33.5	56.6	92	0
15-Sep-1967 18:00:00	34.5	57.2	92	973
16-Sep-1967 00:00:00	35.6	57.6	92	0
16-Sep-1967 06:00:00	36.7	57.8	92	0
16-Sep-1967 12:00:00	37.8	57.8	92	0
16-Sep-1967 18:00:00	38.9	57.8	92	970
17-Sep-1967 00:00:00	40.0	56.9	92	0
17-Sep-1967 06:00:00	40.8	55.1	92	0
17-Sep-1967 12:00:00	41.4	53.0	92	0
17-Sep-1967 18:00:00	41.9	50.7	92	967
18-Sep-1967 00:00:00	42.3	47.8	92	0
18-Sep-1967 06:00:00	42.7	44.8	86	0
18-Sep-1967 12:00:00	43.0	41.8	86	0
18-Sep-1967 18:00:00	43.4	38.5	86	969
19-Sep-1967 00:00:00	44.0	35.0	86	0
19-Sep-1967 06:00:00	44.5	31.5	86	0
19-Sep-1967 12:00:00	44.9	28.0	86	0
19-Sep-1967 18:00:00	44.8	24.8	86	0
20-Sep-1967 00:00:00	44.6	21.5	81	0
20-Sep-1967 06:00:00	44.3	18.1	81	0
20-Sep-1967 12:00:00	44.0	15.0	69	0
20-Sep-1967 18:00:00	44.2	11.8	63	0
21-Sep-1967 00:00:00	44.3	8.5	52	992
21-Sep-1967 06:00:00	44.6	5.1	46	0
21-Sep-1967 12:00:00	44.8	1.8	46	0
21-Sep-1967 18:00:00	45.1	358.5	40	996
##  4	DORIA	M = 55	SNBR =  959	
## Timestamp	Latitude	Longitude	Windspeed	Pressure
08-Sep-1967 00:00:00	28.5	77.5	29	1010
08-Sep-1967 06:00:00	28.0	78.1	29	0
08-Sep-1967 12:00:00	27.7	78.6	29	1007
08-Sep-1967 18:00:00	27.7	78.9	29	0
09-Sep-1967 00:00:00	27.7	79.1	35	0
09-Sep-1967 06:00:00	27.8	79.2	40	0
09-Sep-1967 12:00:00	27.9	79.1	40	1004
09-Sep-1967 18:00:00	28.2	78.7	40	0
10-Sep-1967 00:00:00	29.1	78.0	46	997
10-Sep-1967 06:00:00	30.5	77.0	75	0
10-Sep-1967 12:00:00	31.8	76.1	75	0
10-Sep-1967 18:00:00	33.2	75.1	75	984
11-Sep-1967 00:00:00	34.2	73.6	75	0
11-Sep-1967 06:00:00	35.1	72.1	69	0
11-Sep-1967 12:00:00	35.9	70.6	69	999
11-Sep-1967 18:00:00	36.2	69.2	58	998
12-Sep-1967 00:00:00	36.3	67.8	75	0
12-Sep-1967 06:00:00	36.5	66.6	75	0
12-Sep-1967 12:00:00	36.6	65.7	81	0
12-Sep-1967 18:00:00	36.7	64.9	81	0
13-Sep-1967 00:00:00	36.8	64.7	81	989
13-Sep-1967 06:00:00	36.9	64.5	81	0
13-Sep-1967 12:00:00	37.0	64.7	81	0
13-Sep-1967 18:00:00	37.1	64.9	86	983
14-Sep-1967 00:00:00	37.3	65.3	86	0
14-Sep-1967 06:00:00	37.5	65.6	86	0
14-Sep-1967 12:00:00	37.7	66.0	86	0
14-Sep-1967 18:00:00	38.0	66.5	81	973
15-Sep-1967 00:00:00	38.0	67.1	75	980
15-Sep-1967 06:00:00	38.0	67.8	75	0
15-Sep-1967 12:00:00	38.0	68.9	81	0
15-Sep-1967 18:00:00	37.9	70.5	81	975
16-Sep-1967 00:00:00	37.9	71.9	81	981
16-Sep-1967 06:00:00	37.8	73.3	81	986
16-Sep-1967 12:00:00	37.7	74.5	69	0
16-Sep-1967 18:00:00	37.3	75.3	63	990
17-Sep-1967 00:00:00	36.5	75.9	52	0
17-Sep-1967 06:00:00	35.6	76.2	40	0
17-Sep-1967 12:00:00	34.7	76.3	35	1006
17-Sep-1967 18:00:00	33.8	76.2	35	0
18-Sep-1967 00:00:00	33.1	76.0	35	1006
18-Sep-1967 06:00:00	32.4	75.6	35	0
18-Sep-1967 12:00:00	31.9	75.0	29	1006
18-Sep-1967 18:00:00	31.5	74.5	29	1006
19-Sep-1967 00:00:00	31.0	74.0	29	0
19-Sep-1967 06:00:00	30.5	73.4	29	0
19-Sep-1967 12:00:00	30.0	73.0	29	0
19-Sep-1967 18:00:00	29.6	72.3	29	0
20-Sep-1967 00:00:00	29.5	71.5	29	1010
20-Sep-1967 06:00:00	29.5	70.8	29	0
20-Sep-1967 12:00:00	29.5	70.0	29	0
20-Sep-1967 18:00:00	29.5	69.3	29	0
21-Sep-1967 00:00:00	29.5	68.5	29	0
21-Sep-1967 06:00:00	29.5	67.9	29	0
21-Sep-1967 12:00:00	29.5	67.5	29	0
##  5	EDITH	M = 21	SNBR =  960	
## Timestamp	Latitude	Longitude	Windspeed	Pressure
26-Sep-1967 12:00:00	12.5	47.0	35	0
26-Sep-1967 18:00:00	12.6	48.4	35	1005
27-Sep-1967 00:00:00	12.8	49.8	35	0
27-Sep-1967 06:00:00	13.0	50.5	35	0
27-Sep-1967 12:00:00	13.2	51.2	35	1008
27-Sep-1967 18:00:00	13.5	52.1	35	1008
28-Sep-1967 00:00:00	13.9	53.0	35	1005
28-Sep-1967 06:00:00	14.2	54.0	35	0
28-Sep-1967 12:00:00	14.4	55.1	46	1002
28-Sep-1967 18:00:00	14.5	56.0	52	1000
29-Sep-1967 00:00:00	14.6	57.0	58	0
29-Sep-1967 06:00:00	14.6	57.6	46	0
29-Sep-1967 12:00:00	14.7	58.2	40	1007
29-Sep-1967 18:00:00	14.9	58.7	40	1005
30-Sep-1967 00:00:00	14.8	59.8	40	0
30-Sep-1967 06:00:00	14.6	60.9	35	0
30-Sep-1967 12:00:00	14.5	62.0	35	1010
30-Sep-1967 18:00:00	14.5	63.0	35	1008
01-Oct-1967 00:00:00	14.5	64.0	35	0
01-Oct-1967 06:00:00	14.5	64.7	35	0
01-Oct-1967 12:00:00	14.5	65.5	35	0
##  6	FERN	M = 13	SNBR =  961	
## Timestamp	Latitude	Longitude	Windspeed	Pressure
01-Oct-1967 18:00:00	20.3	93.0	29	1005
02-Oct-1967 00:00:00	20.7	93.0	35	1005
02-Oct-1967 06:00:00	21.5	93.0	40	0
02-Oct-1967 12:00:00	22.1	93.1	58	0
02-Oct-1967 18:00:00	22.4	93.4	69	0
03-Oct-1967 00:00:00	22.6	93.7	86	987
03-Oct-1967 06:00:00	22.7	94.6	75	999
03-Oct-1967 12:00:00	22.8	95.5	75	993
03-Oct-1967 18:00:00	22.8	96.2	75	996
04-Oct-1967 00:00:00	22.8	97.2	75	0
04-Oct-1967 06:00:00	22.6	97.8	75	0
04-Oct-1967 12:00:00	22.4	98.3	40	0
04-Oct-1967 18:00:00	22.2	98.8	35	0
##  7	GINGER	M = 14	SNBR =  962	
## Timestamp	Latitude	Longitude	Windspeed	Pressure
05-Oct-1967 12:00:00	17.0	18.3	35	0
05-Oct-1967 18:00:00	17.5	18.2	35	0
06-Oct-1967 00:00:00	18.0	18.1	40	0
06-Oct-1967 06:00:00	18.5	18.2	46	0
06-Oct-1967 12:00:00	19.0	18.5	46	0
06-Oct-1967 18:00:00	19.5	18.9	52	1002
